ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5026	"ENSG00000161960"	"EIF4A1"	chr17	+	7574259	7574678	7574259	7574308	7574547	7574678	5026	437,226,247,126,365,304,157,165,365	0,2,4,0,0,0,7,4,2	145,297,367,196,82	0,1,2,2,2	338	99	0.467785981939	0.9677052149491069	1.0,0.971,0.948,1.0,1.0,1.0,0.868,0.924,0.982	1.0,0.989,0.982,0.966,0.923	-0.006
5027	"ENSG00000161960"	"EIF4A1"	chr17	+	7576523	7577165	7576523	7576690	7577055	7577165	5027	1384,677,809,370,642,999,1192,507,819	0,0,0,1,10,2,0,0,0	423,733,797,510,169	4,1,0,1,0	464	99	1	1.0	1.0,1.0,1.0,0.987,0.932,0.991,1.0,1.0,1.0	0.958,0.994,1.0,0.991,1.0	0.001
5028	"ENSG00000161960"	"EIF4A1"	chr17	+	7576523	7577165	7576523	7576692	7577055	7577165	5028	1325,624,761,329,590,965,1121,475,724	3689,3999,3004,1744,3229,3352,3384,4810,5460	402,681,750,485,154	1279,5285,3199,2037,821	462	99	0.730454439232	1.0	0.071,0.032,0.051,0.039,0.038,0.058,0.066,0.021,0.028	0.063,0.027,0.048,0.049,0.039	-0.0
5029	"ENSG00000161960"	"EIF4A1"	chr17	+	7577568	7578244	7577568	7577706	7577826	7578244	5029	809,220,492,243,447,501,738,331,410	4723,4841,4414,2197,4130,4900,4766,5745,6439	179,412,554,278,219	1762,6509,4414,2587,1068	219	99	0.0546089314003	0.2225088982815346	0.072,0.02,0.048,0.048,0.047,0.044,0.065,0.025,0.028	0.044,0.028,0.054,0.046,0.085	-0.007
5030	"ENSG00000161960"	"EIF4A1"	chr17	+	7577826	7578244	7577826	7577916	7578119	7578244	5030	1573,495,915,345,900,1414,1213,347,618	4,6,14,2,31,0,0,0,3	831,672,1478,679,455	0,0,1,0,2	302	99	7.82990709826e-05	0.0012511871954974654	0.992,0.964,0.955,0.983,0.905,1.0,1.0,1.0,0.985	1.0,1.0,0.998,1.0,0.987	-0.021
5031	"ENSG00000161960"	"EIF4A1"	chr17	+	7577826	7578244	7577826	7577916	7578164	7578244	5031	1918,693,1150,453,1123,1685,1442,571,903	4197,4440,4183,2207,3681,4833,4598,5664,6123	988,939,1779,828,536	1486,6347,3993,2498,1053	347	99	5.4029225538e-11	5.270572672178033e-09	0.115,0.043,0.073,0.055,0.08,0.09,0.082,0.028,0.04	0.159,0.04,0.113,0.086,0.127	-0.038
5032	"ENSG00000161960"	"EIF4A1"	chr17	+	7577826	7578244	7577826	7577916	7578226	7578244	5032	4070,2808,3211,1382,2995,4115,3618,3116,3546	6,23,18,11,29,10,35,26,30	1683,3799,3701,1963,1111	12,61,42,13,2	409	99	0.000731716700602	0.008050597328871653	0.994,0.967,0.977,0.968,0.962,0.99,0.962,0.967,0.966	0.971,0.938,0.955,0.973,0.993	0.007
5033	"ENSG00000127580"	"WDR24"	chr16	-	685868	686186	685868	685990	686067	686186	5033	33,4,47,2,4,11,2,13,19	96,11,30,40,39,92,0,76,90	21,33,14,11,15	8,99,25,28,54	176	99	0.0754257792509	0.278577288459692	0.162,0.17,0.468,0.027,0.055,0.063,1.0,0.088,0.106	0.596,0.158,0.24,0.181,0.135	-0.024
5036	"ENSG00000185710"	"SMG1P4"	chr16	-	21887583	21888113	21887583	21887748	21887916	21888113	5036	0,0,0,0,0,0,0,0,0	2,0,2,1,2,0,1,3,0	1,0,0,0,0	1,1,3,0,6	267	99	1	1.0	0.0,NA,0.0,0.0,0.0,NA,0.0,0.0,NA	0.27,0.0,0.0,NA,0.0	-0.068
5037	"ENSG00000058272"	"PPP1R12A"	chr12	-	79778549	79779351	79778549	79778600	79779320	79779351	5037	47,36,85,62,32,0,40,3,10	0,0,0,0,1,0,0,0,0	4,15,7,9,10	0,0,0,0,0	819	99	1	1.0	1.0,1.0,1.0,1.0,0.795,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.026
5038	"ENSG00000205220"	"PSMB10"	chr16	-	67935962	67936312	67935962	67936103	67936214	67936312	5038	116,143,130,114,56,186,225,120,209	1804,2132,1646,1168,750,2778,1443,1947,3797	32,167,103,71,78	118,3271,1237,1397,1168	210	99	0.175779358795	0.5085045736569643	0.029,0.031,0.036,0.044,0.034,0.031,0.068,0.028,0.025	0.113,0.024,0.038,0.023,0.031	-0.01
5039	"ENSG00000179902"	"C1orf194"	chr1	-	109106534	109107122	109106534	109106659	109107006	109107122	5039	0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0	0,4,0,0,4	0,0,0,0,6	446	99	1	1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,1.0,NA,NA,0.129	0.435
5042	"ENSG00000173588"	"CEP83"	chr12	-	94412317	94412591	94412317	94412429	94412516	94412591	5042	190,41,66,80,33,238,7,145,173	0,0,3,0,0,0,0,0,0	12,127,163,121,82	0,2,1,0,0	186	99	1	1.0	1.0,1.0,0.921,1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.971,0.989,1.0,1.0	-0.001
5043	"ENSG00000186470"	"BTN3A2"	chr6	+	26367989	26368267	26367989	26368050	26368177	26368267	5043	32,1,2,23,20,39,6,17,28	46,6,56,51,24,57,0,23,128	2,49,4,16,14	1,69,30,30,36	226	99	0.900620461003	1.0	0.234,0.068,0.015,0.165,0.267,0.231,1.0,0.245,0.087	0.467,0.237,0.055,0.189,0.146	0.038
5044	"ENSG00000186470"	"BTN3A2"	chr6	+	26368564	26368912	26368564	26368608	26368720	26368912	5044	392,54,196,212,315,401,44,246,541	0,0,0,0,0,0,0,0,1	42,518,129,182,269	0,0,0,2,0	211	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996	1.0,1.0,1.0,0.977,1.0	0.004
5045	"ENSG00000186470"	"BTN3A2"	chr6	+	26373275	26373413	26373275	26373296	26373386	26373413	5045	25,1,27,44,38,40,3,17,86	173,16,128,120,154,236,24,155,268	0,40,11,12,67	12,259,61,115,134	189	99	0.772989599196	1.0	0.07,0.032,0.099,0.161,0.114,0.082,0.061,0.054,0.144	0.0,0.075,0.086,0.052,0.208	0.007
5046	"ENSG00000111144"	"LTA4H"	chr12	-	96009093	96013258	96009093	96009148	96013187	96013258	5046	151,46,26,161,55,54,17,364,658	392,206,385,344,164,740,205,658,1758	159,142,361,249,152	612,1008,827,578,188	4138	99	0.465055654537	0.9641549453929286	0.009,0.005,0.002,0.011,0.008,0.002,0.002,0.013,0.009	0.006,0.003,0.01,0.01,0.019	-0.003
5047	"ENSG00000169228"	"RAB24"	chr5	-	177301924	177302496	177301924	177301987	177302127	177302496	5047	33,2,115,2,89,38,6,7,14	298,25,792,80,463,511,115,95,120	53,35,118,9,14	38,334,132,79,53	239	99	8.2440648641e-07	2.58204111543612e-05	0.044,0.032,0.057,0.01,0.074,0.03,0.021,0.03,0.046	0.366,0.042,0.27,0.045,0.099	-0.126
5048	"ENSG00000169228"	"RAB24"	chr5	-	177302127	177302496	177302127	177302178	177302396	177302496	5048	272,3,878,111,317,674,132,31,82	266,19,481,38,408,279,69,96,113	98,201,259,84,96	32,287,95,75,24	317	99	0.0436361141551	0.18653545432271137	0.242,0.047,0.363,0.477,0.195,0.43,0.374,0.092,0.185	0.489,0.179,0.46,0.259,0.555	-0.121
5050	"ENSG00000125755"	"SYMPK"	chr19	-	45827836	45829205	45827836	45827918	45828969	45829205	5050	43,9,21,17,18,74,5,26,30	148,46,50,114,59,79,27,138,142	20,36,28,6,11	15,193,68,62,43	1150	99	0.527355074041	1.0	0.024,0.017,0.035,0.013,0.026,0.075,0.016,0.016,0.018	0.103,0.016,0.034,0.008,0.022	-0.01
5051	"ENSG00000125755"	"SYMPK"	chr19	-	45827836	45829205	45827836	45827918	45829054	45829205	5051	132,38,43,92,86,138,35,118,134	0,0,0,4,2,0,0,0,0	35,190,74,102,36	0,0,1,0,0	1235	99	1	1.0	1.0,1.0,1.0,0.648,0.775,1.0,1.0,1.0,1.0	1.0,1.0,0.856,1.0,1.0	-0.035
5052	"ENSG00000125755"	"SYMPK"	chr19	-	45854174	45854507	45854174	45854240	45854390	45854507	5052	4,4,3,5,4,0,17,5,6	115,99,61,93,37,103,63,111,110	4,9,0,1,0	25,147,56,50,38	249	99	0.13844351568	0.42789976096357896	0.014,0.016,0.019,0.021,0.041,0.0,0.097,0.018,0.021	0.06,0.024,0.0,0.008,0.0	0.009
5056	"ENSG00000136003"	"ISCU"	chr12	+	108564059	108564392	108564059	108564155	108564278	108564392	5056	177,290,252,63,497,302,477,177,163	4,19,6,4,16,24,47,11,10	558,547,537,43,63	205,10,35,4,10	222	99	0.0379237488748	0.1677643806156407	0.952,0.872,0.949,0.875,0.933,0.849,0.819,0.878,0.879	0.548,0.961,0.872,0.827,0.737	0.101
5057	"ENSG00000130511"	"SSBP4"	chr19	+	18432558	18432735	18432558	18432604	18432699	18432735	5057	17,32,17,8,50,112,17,33,36	170,383,219,87,568,982,232,386,495	9,39,4,3,37	53,451,80,24,240	194	99	0.242890860144	0.6318390149260864	0.049,0.041,0.038,0.045,0.043,0.055,0.036,0.042,0.036	0.08,0.042,0.025,0.06,0.073	-0.013
5058	"ENSG00000126012"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	5058	37,17,43,22,49,3,14,9,67	230,44,20,132,113,32,30,77,275	58,37,76,10,35	61,193,84,105,73	225	99	0.156282750331	0.4658733255425368	0.066,0.145,0.486,0.068,0.16,0.04,0.17,0.049,0.097	0.295,0.078,0.285,0.04,0.174	-0.032
5059	"ENSG00000189046"	"ALKBH2"	chr12	-	109092506	109093472	109092506	109092787	109093246	109093472	5059	184,23,178,74,46,713,109,144,115	9,0,16,2,3,64,0,14,15	57,390,176,209,105	0,21,2,6,4	558	99	0.0194546007498	0.10166597811185805	0.784,1.0,0.664,0.868,0.731,0.664,1.0,0.646,0.576	1.0,0.767,0.94,0.861,0.823	-0.108
5061	"ENSG00000168096"	"ANKS3"	chr16	-	4701433	4702242	4701433	4701543	4702101	4702242	5061	29,11,71,20,9,5,0,15,12	58,3,15,27,43,76,1,36,15	12,78,35,11,33	2,49,50,15,50	657	99	0.058435658494	0.23128114878248696	0.07,0.356,0.416,0.1,0.031,0.01,0.0,0.059,0.108	0.475,0.193,0.095,0.1,0.09	-0.063
5062	"ENSG00000111229"	"ARPC3"	chr12	-	110436109	110436683	110436109	110436204	110436556	110436683	5062	579,385,547,181,332,383,627,331,401	8898,7201,10024,2969,3964,8231,4519,7194,8533	44,311,167,114,209	307,5579,2411,2595,3399	451	99	0.935426551557	1.0	0.014,0.012,0.012,0.013,0.018,0.01,0.03,0.01,0.01	0.031,0.012,0.015,0.01,0.013	-0.002
5063	"ENSG00000234608"	"MAPKAPK5-AS1"	chr12	-	111841326	111841710	111841326	111841470	111841683	111841710	5063	764,1351,1206,298,581,691,778,710,902	7,0,14,0,0,0,0,3,2	495,1030,871,347,898	0,6,0,8,9	312	99	0.124055986656	0.39647280633325716	0.972,1.0,0.965,1.0,1.0,1.0,1.0,0.987,0.993	1.0,0.982,1.0,0.932,0.969	0.014
5064	"ENSG00000111300"	"NAA25"	chr12	-	112039228	112040578	112039228	112039339	112040480	112040578	5064	217,305,434,361,431,1120,419,228,350	31,0,9,25,31,23,12,33,30	585,371,486,90,118	9,23,7,9,32	1240	99	0.7550539424	1.0	0.359,1.0,0.794,0.536,0.526,0.795,0.736,0.356,0.482	0.838,0.563,0.847,0.444,0.227	0.037
5065	"ENSG00000077616"	"NAALAD2"	chr11	+	90158144	90159337	90158144	90158238	90159238	90159337	5065	1,0,0,0,0,0,0,0,0	4,0,0,5,0,0,0,0,0	6,31,6,6,69	0,4,1,5,23	1099	99	1	1.0	0.022,NA,NA,0.0,NA,NA,NA,NA,NA	1.0,0.411,0.351,0.098,0.213	-0.404
5066	"ENSG00000111801"	"BTN3A3"	chr6	+	26443956	26445985	26443956	26444304	26445703	26445985	5066	129,13,109,133,143,6,0,69,72	44,4,7,47,80,21,0,43,85	12,139,46,41,109	3,96,11,34,16	1498	99	1	1.0	0.162,0.177,0.507,0.158,0.106,0.019,NA,0.096,0.053	0.209,0.087,0.217,0.074,0.31	-0.02
5067	"ENSG00000111801"	"BTN3A3"	chr6	+	26448247	26448754	26448247	26448448	26448727	26448754	5067	23,1,12,17,24,0,0,12,19	10,0,0,12,5,0,0,0,7	7,23,4,11,22	1,15,4,0,4	378	99	1	1.0	0.376,1.0,1.0,0.271,0.557,NA,NA,1.0,0.416	0.647,0.287,0.208,1.0,0.59	0.114
5068	"ENSG00000130935"	"NOL11"	chr17	+	67737507	67737972	67737507	67737692	67737846	67737972	5068	128,76,92,28,45,39,157,93,112	231,69,17,247,151,108,108,171,368	28,94,213,39,55	73,219,153,88,171	253	99	0.635042670061	1.0	0.178,0.301,0.679,0.042,0.104,0.124,0.363,0.175,0.106	0.131,0.144,0.353,0.148,0.112	0.053
5069	"ENSG00000130935"	"NOL11"	chr17	+	67738121	67739010	67738121	67738355	67738931	67739010	5069	216,163,127,73,193,197,406,182,241	210,82,51,281,117,107,67,140,364	146,248,394,44,202	45,254,69,121,130	675	99	0.572900287037	1.0	0.131,0.226,0.268,0.037,0.195,0.213,0.471,0.16,0.089	0.322,0.125,0.456,0.051,0.186	-0.029
5070	"ENSG00000103423"	"DNAJA3"	chr16	+	4442267	4443164	4442267	4442420	4443016	4443164	5070	70,1,7,37,20,135,46,7,36	169,44,122,101,139,218,27,138,311	0,62,24,6,21	2,240,70,118,138	695	99	0.0401295721049	0.17537556255704206	0.056,0.003,0.008,0.05,0.02,0.081,0.195,0.007,0.016	0.0,0.035,0.047,0.007,0.021	0.026
5071	"ENSG00000103245"	"NARFL"	chr16	-	730842	732900	730842	731000	732300	732900	5071	127,17,15,27,4,24,7,53,79	0,0,0,4,0,0,0,0,0	11,138,81,75,93	0,0,1,0,1	1399	99	1	1.0	1.0,1.0,1.0,0.323,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.851,1.0,0.868	-0.019
5075	"ENSG00000089041"	"P2RX7"	chr12	+	121177146	121177446	121177146	121177212	121177296	121177446	5075	32,15,40,4,0,24,0,19,7	53,0,50,27,0,32,0,19,26	7,55,11,6,22	10,64,9,2,16	183	99	1	1.0	0.246,1.0,0.302,0.074,NA,0.289,NA,0.351,0.127	0.275,0.317,0.398,0.619,0.427	-0.066
5076	"ENSG00000089053"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318351	121318500	121318608	5076	943,507,436,302,838,856,308,969,1117	10,3,0,17,2,45,0,12,3	213,1342,618,384,512	0,8,0,0,2	248	99	6.6996612369e-08	2.88761545788589e-06	0.974,0.985,1.0,0.876,0.994,0.884,1.0,0.97,0.993	1.0,0.985,1.0,1.0,0.99	-0.031
5077	"ENSG00000089053"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318404	121318500	121318608	5077	464,206,200,135,326,468,126,346,518	9,0,1,7,14,0,0,5,8	128,639,323,168,248	0,1,2,8,6	195	99	0.215109210283	0.585166803653465	0.963,1.0,0.99,0.907,0.922,1.0,1.0,0.972,0.97	1.0,0.997,0.988,0.914,0.955	-0.001
5078	"ENSG00000089053"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318424	121318500	121318608	5078	289,101,114,65,147,299,68,161,259	1293,788,609,429,1578,830,560,1510,1567	94,327,204,97,119	201,1754,783,514,641	175	99	5.39241309095e-05	0.0009212202436830218	0.112,0.068,0.096,0.079,0.05,0.169,0.064,0.057,0.086	0.209,0.095,0.128,0.096,0.095	-0.038
5079	"ENSG00000089053"	"ANAPC5"	chr12	-	121327095	121328497	121327095	121327231	121328315	121328497	5079	239,48,162,62,299,177,62,95,140	1274,795,642,446,1430,838,413,1404,1706	57,187,79,46,169	284,2090,762,734,665	1183	99	0.19878878427	0.5522825005916381	0.015,0.005,0.021,0.011,0.017,0.017,0.012,0.006,0.007	0.017,0.007,0.009,0.005,0.021	0.001
5080	"ENSG00000089053"	"ANAPC5"	chr12	-	121345838	121347005	121345838	121346031	121346895	121347005	5080	1823,448,1713,1011,2412,2505,1003,1104,966	1230,933,676,515,1427,616,449,1606,1734	180,1604,350,251,921	246,1840,800,677,598	963	99	1.69355640622e-11	1.9890819991053902e-09	0.132,0.047,0.207,0.168,0.148,0.295,0.187,0.066,0.054	0.07,0.082,0.043,0.037,0.137	0.071
5081	"ENSG00000089094"	"KDM2B"	chr12	-	121429508	121430469	121429508	121430163	121430276	121430469	5081	394,264,117,111,97,108,97,337,478	0,0,0,0,0,0,0,0,1	96,194,163,83,74	0,0,1,0,0	212	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996	1.0,1.0,0.987,1.0,1.0	0.002
5082	"ENSG00000089094"	"KDM2B"	chr12	-	121439856	121440977	121439856	121440075	121440815	121440977	5082	30,23,7,5,13,0,17,17,23	258,143,82,48,70,64,75,220,296	10,21,21,8,5	105,204,132,127,70	839	99	0.702201661773	1.0	0.014,0.019,0.01,0.012,0.021,0.0,0.026,0.009,0.009	0.011,0.012,0.018,0.007,0.008	0.002
5083	"ENSG00000089094"	"KDM2B"	chr12	-	121442156	121443793	121442156	121442836	121443679	121443793	5083	28,33,2,4,24,27,23,17,59	2,0,0,0,0,0,0,2,2	9,37,29,4,27	3,0,0,0,0	942	99	0.609529269645	1.0	0.595,1.0,1.0,1.0,1.0,1.0,1.0,0.472,0.756	0.24,1.0,1.0,1.0,1.0	0.021
5084	"ENSG00000089094"	"KDM2B"	chr12	-	121444449	121445418	121444449	121444536	121445274	121445418	5084	29,18,1,14,25,6,48,3,16	202,131,73,59,69,36,47,178,328	4,16,42,5,8	73,122,105,55,54	837	99	0.332786157047	0.7731656885581243	0.017,0.016,0.002,0.027,0.041,0.019,0.108,0.002,0.006	0.006,0.015,0.045,0.011,0.017	0.008
5085	"ENSG00000276045"	"ORAI1"	chr12	+	121626549	121627050	121626549	121626865	121626870	121627050	5085	69,13,81,22,51,20,13,12,33	1112,329,1261,422,1108,302,149,168,583	6,35,13,18,24	142,567,149,408,452	104	99	0.700851252524	1.0	0.056,0.036,0.058,0.047,0.042,0.059,0.077,0.064,0.051	0.039,0.055,0.077,0.04,0.048	0.003
5086	"ENSG00000212694"	"LINC01089"	chr12	-	121795266	121796242	121795266	121795726	121796190	121796242	5086	472,172,711,278,1191,1306,128,157,366	49,222,272,6,1548,389,270,130,180	49,772,387,196,193	11,411,317,84,25	563	99	0.675174548338	1.0	0.629,0.12,0.315,0.891,0.119,0.371,0.077,0.175,0.263	0.439,0.248,0.177,0.291,0.576	-0.017
5088	"ENSG00000175727"	"MLXIP"	chr12	+	122135488	122137590	122135488	122135666	122137468	122137590	5088	804,80,51,122,293,302,282,142,106	423,77,18,132,173,22,10,145,135	148,512,334,99,295	10,395,161,174,47	1901	99	0.77312820114	1.0	0.09,0.051,0.129,0.046,0.081,0.417,0.595,0.049,0.039	0.435,0.063,0.098,0.029,0.246	-0.008
5090	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122521428	122518838	122519029	122521384	122521428	5090	1088,414,267,277,1171,262,374,463,538	309,150,230,268,226,613,201,119,434	786,544,771,237,380	1015,436,242,175,419	2454	99	8.25813733585e-06	0.00018652273655684278	0.124,0.1,0.045,0.04,0.173,0.017,0.07,0.136,0.048	0.03,0.048,0.114,0.052,0.035	0.028
5091	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122521428	122518838	122519051	122521384	122521428	5091	1050,340,240,267,1064,232,347,387,480	5,0,9,0,33,6,0,5,20	722,452,669,198,335	91,10,17,14,7	2432	99	0.00056141862554	0.006577418211438703	0.895,1.0,0.521,1.0,0.568,0.612,1.0,0.759,0.494	0.244,0.648,0.616,0.365,0.661	0.254
5093	"ENSG00000130787"	"HIP1R"	chr12	+	122860046	122860210	122860046	122860077	122860147	122860210	5093	30,3,14,15,10,16,0,6,0	78,0,31,29,9,32,5,27,2	12,16,19,3,8	7,39,30,6,17	169	99	0.316862309915	0.7510691886885317	0.184,1.0,0.209,0.233,0.394,0.227,0.0,0.115,0.0	0.501,0.194,0.271,0.227,0.216	-0.019
5094	"ENSG00000130787"	"HIP1R"	chr12	+	122860422	122860784	122860422	122860523	122860678	122860784	5094	7,0,6,0,0,2,0,1,2	116,0,12,50,14,38,41,63,21	0,3,4,0,2	17,73,46,18,55	254	99	1	1.0	0.023,NA,0.163,0.0,0.0,0.02,0.0,0.006,0.036	0.0,0.016,0.033,0.0,0.014	0.018
5095	"ENSG00000111077"	"TNS2"	chr12	+	53058315	53058637	53058315	53058445	53058571	53058637	5095	0,0,0,0,0,0,0,0,0	0,1,0,0,7,0,0,0,2	0,1,5,0,0	2,4,6,6,0	225	99	1	1.0	NA,0.0,NA,NA,0.0,NA,NA,NA,0.0	0.0,0.099,0.268,0.0,NA	-0.092
5099	"ENSG00000111077"	"TNS2"	chr12	+	53062619	53063257	53062619	53062697	53063088	53063257	5099	0,1,2,0,2,0,0,0,0	0,17,26,0,10,0,0,7,2	0,0,5,0,0	1,11,30,5,1	490	99	1	1.0	NA,0.012,0.015,NA,0.039,NA,NA,0.0,0.0	0.0,0.0,0.033,0.0,0.0	0.007
5100	"ENSG00000136205"	"TNS3"	chr7	-	47275153	47280190	47275153	47278220	47280163	47280190	5100	1,38,2,0,5,0,5,19,15	13,16,16,17,29,1,12,4,58	43,43,49,19,19	48,62,99,69,43	2042	99	0.252867308417	0.6477484269046162	0.004,0.103,0.006,0.0,0.008,0.0,0.02,0.187,0.012	0.042,0.033,0.023,0.013,0.021	0.011
5101	"ENSG00000196498"	"NCOR2"	chr12	-	124334423	124335280	124334423	124334617	124335134	124335280	5101	31,5,19,12,20,7,0,7,14	66,11,4,14,25,0,7,42,15	7,21,13,2,12	8,54,52,19,35	616	99	0.0648638551991	0.25060065108994395	0.07,0.068,0.433,0.121,0.114,1.0,0.0,0.026,0.13	0.123,0.059,0.039,0.017,0.052	0.16
5102	"ENSG00000150990"	"DHX37"	chr12	-	124950412	124950804	124950412	124950550	124950689	124950804	5102	22,1,1,3,2,78,6,12,16	55,18,33,34,19,48,40,87,93	2,11,14,3,8	8,73,43,40,37	238	99	0.381945679645	0.845877101626264	0.143,0.023,0.012,0.035,0.042,0.403,0.059,0.054,0.067	0.094,0.059,0.119,0.03,0.083	0.016
5106	"ENSG00000132341"	"RAN"	chr12	+	130872583	130872920	130872583	130872629	130872835	130872920	5106	309,89,119,70,210,492,272,150,259	313,371,174,144,332,617,305,628,664	145,269,198,174,368	200,727,471,286,356	305	99	0.435074655397	0.9211307699861992	0.243,0.072,0.182,0.136,0.17,0.206,0.224,0.072,0.112	0.19,0.107,0.12,0.165,0.251	-0.009
5107	"ENSG00000185684"	"EP400NL"	chr12	+	132103996	132105304	132103996	132104170	132104374	132105304	5107	44,2,1,1,22,11,0,8,7	7,4,0,0,11,9,0,8,2	16,38,4,9,23	0,0,3,0,5	303	99	1	1.0	0.673,0.14,1.0,1.0,0.395,0.285,NA,0.246,0.533	1.0,1.0,0.303,1.0,0.6	-0.247
5108	"ENSG00000185684"	"EP400NL"	chr12	+	132103996	132105304	132103996	132104170	132104377	132105304	5108	44,2,1,1,26,13,0,8,5	9,6,21,4,59,34,30,22,58	17,38,4,9,24	6,37,18,14,13	306	99	0.000489754493064	0.005913948549164739	0.613,0.097,0.015,0.075,0.125,0.11,0.0,0.105,0.027	0.478,0.249,0.067,0.172,0.374	-0.138
5109	"ENSG00000185684"	"EP400NL"	chr12	+	132103996	132105304	132103996	132104170	132104566	132105304	5109	77,14,36,18,100,94,8,49,59	7,2,0,1,11,0,0,8,10	30,86,37,31,72	0,6,7,3,10	495	99	0.457806971736	0.9537814426677286	0.688,0.583,1.0,0.783,0.645,1.0,1.0,0.551,0.541	1.0,0.741,0.514,0.674,0.59	0.051
5110	"ENSG00000185163"	"DDX51"	chr12	-	132140830	132141420	132140830	132141020	132141102	132141420	5110	28,17,44,33,54,103,14,32,74	3,6,0,0,43,30,12,1,22	39,80,70,19,54	21,16,33,4,30	181	99	0.0257954982025	0.1265002615400261	0.836,0.608,1.0,1.0,0.407,0.653,0.39,0.946,0.648	0.504,0.732,0.537,0.722,0.496	0.123
5111	"ENSG00000185163"	"DDX51"	chr12	-	132140830	132141420	132140830	132141020	132141274	132141420	5111	50,50,66,54,152,150,31,48,146	199,113,125,47,105,225,104,192,227	96,144,152,44,154	46,257,211,166,99	353	99	0.0328022873248	0.15049330649600626	0.066,0.11,0.129,0.244,0.289,0.158,0.077,0.066,0.153	0.369,0.136,0.168,0.069,0.304	-0.066
5112	"ENSG00000185163"	"DDX51"	chr12	-	132141497	132141956	132141497	132141606	132141849	132141956	5112	133,41,95,33,145,184,27,79,170	155,36,103,65,117,277,48,145,227	178,210,294,63,166	8,167,146,77,57	342	99	0.000626455020322	0.0071501398602656936	0.199,0.248,0.211,0.128,0.264,0.161,0.14,0.136,0.178	0.866,0.267,0.368,0.191,0.457	-0.245
5113	"ENSG00000185163"	"DDX51"	chr12	-	132141497	132142190	132141497	132141956	132142118	132142190	5113	62,6,36,5,58,86,25,27,48	210,67,118,58,154,262,93,184,190	56,87,159,52,57	86,179,190,75,107	261	99	0	0.0	0.101,0.033,0.104,0.032,0.125,0.111,0.093,0.053,0.087	0.198,0.156,0.241,0.208,0.168	-0.112
5114	"ENSG00000128284"	"APOL3"	chr22	-	36145472	36145599	36145472	36145499	36145576	36145599	5114	368,102,0,135,27,105,45,156,135	0,0,0,0,0,0,0,2,2	211,266,83,119,87	1,4,0,1,0	176	99	1	1.0	1.0,1.0,NA,1.0,1.0,1.0,1.0,0.978,0.974	0.992,0.974,1.0,0.985,1.0	0.004
5115	"ENSG00000128284"	"APOL3"	chr22	-	36149045	36149371	36149045	36149142	36149258	36149371	5115	36,9,0,21,4,30,22,15,13	3,10,0,8,3,22,22,21,19	51,38,12,7,16	42,40,15,4,3	215	99	1	1.0	0.847,0.293,NA,0.547,0.38,0.386,0.315,0.247,0.24	0.359,0.304,0.269,0.446,0.711	-0.011
5116	"ENSG00000112787"	"FBRSL1"	chr12	+	132574318	132574564	132574318	132574348	132574492	132574564	5116	7,15,5,8,8,25,15,11,38	149,144,92,191,103,349,345,410,483	7,29,14,14,26	84,398,241,212,260	243	99	0.0916575589401	0.3184964585063534	0.019,0.041,0.022,0.017,0.031,0.028,0.017,0.011,0.031	0.033,0.029,0.023,0.026,0.039	-0.006
5119	"ENSG00000167840"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109393	5109868	5119	26,0,5,44,32,38,0,18,21	24,0,20,0,4,81,0,1,4	57,87,166,26,24	0,24,0,6,18	440	99	1	1.0	0.196,NA,0.053,1.0,0.643,0.095,NA,0.802,0.542	1.0,0.449,1.0,0.494,0.231	-0.159
5120	"ENSG00000167840"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109710	5109868	5120	154,0,30,102,73,175,0,70,66	6,0,0,0,0,0,0,0,1	102,261,355,86,137	0,0,0,0,0	757	99	1	1.0	0.77,NA,1.0,1.0,1.0,1.0,NA,1.0,0.896	1.0,1.0,1.0,1.0,1.0	-0.048
