ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9966	"ENSG00000182511"	"FES"	chr15	+	90885036	90885258	90885041	90885258	90884468	90884544	9966	36,22,41,20,36,41,6,21,48	0,0,1,5,2,0,5,0,2	10,70,36,31,36	1,17,4,4,0	104	99	0.00237755679613	0.0413058295311429	1.0,1.0,0.975,0.792,0.945,1.0,0.533,1.0,0.958	0.905,0.797,0.895,0.881,1.0	0.016
9967	"ENSG00000182511"	"FES"	chr15	+	90885036	90885258	90885041	90885258	90884503	90884639	9967	90,13,69,37,13,28,6,39,51	3,0,0,0,0,8,0,0,1	12,91,8,8,69	0,3,0,1,4	104	99	0.661884443218	1.0	0.966,1.0,1.0,1.0,1.0,0.769,1.0,1.0,0.98	1.0,0.967,1.0,0.884,0.943	0.01
9968	"ENSG00000182511"	"FES"	chr15	+	90890365	90890484	90890400	90890484	90890091	90890278	9968	185,28,204,139,129,164,61,78,149	733,251,857,537,278,603,211,592,975	33,259,171,60,296	101,1366,336,275,647	134	99	0.00429256083264	0.06349876257609949	0.157,0.076,0.15,0.161,0.255,0.167,0.176,0.089,0.101	0.194,0.123,0.273,0.139,0.253	-0.048
9969	"ENSG00000182511"	"FES"	chr15	+	90891499	90891676	90891553	90891676	90890400	90890484	9969	62,12,61,38,24,38,6,46,80	251,47,193,181,6,130,12,146,149	2,40,22,5,28	16,122,128,86,95	153	99	0.00947373273737	0.11207530510438404	0.138,0.142,0.17,0.12,0.721,0.159,0.244,0.169,0.258	0.075,0.175,0.1,0.036,0.16	0.126
9970	"ENSG00000182511"	"FES"	chr15	+	90891499	90891676	90891553	90891676	90890981	90891191	9970	67,13,71,50,41,34,12,69,102	582,269,809,497,258,664,255,436,977	2,59,27,10,29	90,1164,267,109,574	153	99	3.13258263702e-05	0.00149058723811535	0.069,0.03,0.054,0.061,0.093,0.032,0.03,0.093,0.063	0.014,0.032,0.061,0.056,0.032	0.019
9971	"ENSG00000182511"	"FES"	chr15	+	90893099	90893194	90893157	90893194	90892706	90892825	9971	1226,351,1312,965,462,1025,440,858,1605	1,0,0,0,1,0,0,4,2	108,1870,561,355,1057	0,2,0,0,2	157	99	1	1.0	0.999,1.0,1.0,1.0,0.997,1.0,1.0,0.993,0.998	1.0,0.998,1.0,1.0,0.997	-0.0
9972	"ENSG00000083896"	"YTHDC1"	chr4	-	68318689	68318753	68318689	68318729	68318825	68318862	9972	44,13,26,12,11,5,22,1,23	112,24,24,61,58,57,14,23,63	15,21,12,4,9	46,43,64,19,15	123	99	0.837808932389	1.0	0.24,0.304,0.466,0.137,0.132,0.066,0.558,0.034,0.227	0.208,0.282,0.131,0.145,0.326	0.022
9973	"ENSG00000138614"	"VWA9"	chr15	-	65593427	65593572	65593427	65593569	65595732	65595825	9973	257,134,82,146,161,57,220,212,438	12,10,4,1,0,0,0,0,4	64,230,187,146,136	0,5,0,2,0	102	99	0.262124022268	1.0	0.954,0.929,0.952,0.993,1.0,1.0,1.0,1.0,0.991	1.0,0.978,1.0,0.986,1.0	-0.013
9974	"ENSG00000138614"	"VWA9"	chr15	-	65605128	65605236	65605128	65605232	65607158	65607442	9974	151,47,38,112,79,46,40,118,269	7,0,0,0,0,0,0,0,9	50,161,23,53,87	0,6,0,0,4	103	99	0.471700259704	1.0	0.954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966	1.0,0.963,1.0,1.0,0.954	0.008
9975	"ENSG00000138614"	"VWA9"	chr15	-	65605128	65605236	65605128	65605232	65607301	65607442	9975	20,7,9,2,25,2,0,4,31	0,0,0,0,0,0,0,0,5	2,15,8,12,19	0,1,0,0,0	103	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,0.856	1.0,0.935,1.0,1.0,1.0	-0.005
9976	"ENSG00000166938"	"DIS3L"	chr15	+	66306761	66306952	66306823	66306952	66294987	66295141	9976	11,2,10,5,2,0,0,9,23	121,146,32,74,103,90,30,100,343	0,8,1,3,7	15,223,119,112,121	161	99	0.0115370349864	0.12751254122789613	0.053,0.008,0.161,0.04,0.012,0.0,0.0,0.052,0.04	0.0,0.022,0.005,0.016,0.034	0.025
9977	"ENSG00000166938"	"DIS3L"	chr15	+	66306761	66306952	66306896	66306952	66294987	66295141	9977	115,57,37,80,70,101,15,103,231	3,2,7,8,8,0,0,0,7	12,135,82,68,68	2,11,10,0,1	234	99	0.323049579871	1.0	0.942,0.923,0.691,0.809,0.787,1.0,1.0,1.0,0.933	0.717,0.839,0.776,1.0,0.966	0.039
9978	"ENSG00000166938"	"DIS3L"	chr15	+	66306823	66306952	66306896	66306952	66294987	66295141	9978	225,201,59,149,171,191,45,194,551	3,2,7,8,8,0,0,0,7	27,350,200,177,182	2,11,10,0,1	172	99	0.354620818946	1.0	0.977,0.983,0.829,0.915,0.925,1.0,1.0,1.0,0.978	0.886,0.948,0.92,1.0,0.991	0.007
9979	"ENSG00000166938"	"DIS3L"	chr15	+	66320570	66320732	66320649	66320732	66315035	66315215	9979	98,63,34,51,80,67,15,96,207	0,0,0,0,4,0,0,0,0	16,116,79,69,47	0,0,0,0,0	178	99	1	1.0	1.0,1.0,1.0,1.0,0.918,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.009
9981	"ENSG00000261915"	"RP11-542C16.2"	chr17	-	7315330	7315778	7315330	7315655	7316275	7316327	9981	4,0,3,1,7,11,2,1,2	0,0,0,0,0,0,0,0,2	4,5,9,2,0	0,0,0,0,0	222	99	1	1.0	1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,0.308	1.0,1.0,1.0,1.0,NA	-0.087
9984	"ENSG00000137807"	"KIF23"	chr15	+	69446282	69446364	69446285	69446364	69446008	69446091	9984	45,22,29,20,23,0,0,71,113	0,0,0,0,0,0,0,1,1	0,30,4,0,51	0,0,0,0,2	102	99	1	1.0	1.0,1.0,1.0,1.0,1.0,NA,NA,0.986,0.991	NA,1.0,1.0,NA,0.961	0.01
9986	"ENSG00000196954"	"CASP4"	chr11	-	104951895	104952063	104951895	104952005	104954746	104955001	9986	40,6,38,26,23,50,38,16,38	591,253,398,359,173,533,241,488,530	11,27,26,29,59	185,554,323,327,446	157	99	0.630433985446	1.0	0.041,0.015,0.057,0.044,0.077,0.056,0.09,0.02,0.043	0.036,0.03,0.048,0.053,0.077	0.0
9989	"ENSG00000140488"	"CELF6"	chr15	-	72289137	72289287	72289137	72289284	72289374	72289507	9989	7,0,0,15,2,0,14,6,1	0,0,0,4,0,9,0,0,0	1,2,14,18,1	1,0,1,1,0	102	99	1	1.0	1.0,NA,NA,0.784,1.0,0.0,1.0,1.0,1.0	0.493,1.0,0.931,0.946,1.0	-0.048
9990	"ENSG00000166233"	"ARIH1"	chr15	+	72570163	72570307	72570176	72570307	72567105	72567177	9990	15,4,0,8,25,3,11,1,5	132,67,47,82,288,6,144,68,132	19,9,24,3,6	235,117,173,48,46	112	99	0.0869135769788	0.5313453153628994	0.091,0.05,0.0,0.079,0.071,0.307,0.063,0.013,0.032	0.067,0.064,0.109,0.052,0.103	-0.001
9992	"ENSG00000140463"	"BBS4"	chr15	+	72722788	72722847	72722793	72722847	72716777	72716850	9992	0,0,8,0,1,0,0,5,8	4,3,56,11,29,33,27,26,36	0,4,1,0,5	4,43,19,10,42	104	99	0.46051911091	1.0	0.0,0.0,0.12,0.0,0.032,0.0,0.0,0.155,0.175	0.0,0.081,0.048,0.0,0.102	0.007
9993	"ENSG00000159322"	"ADPGK"	chr15	-	72751368	72752895	72751368	72752892	72755555	72755654	9993	394,202,136,107,59,64,58,206,261	348,201,162,164,36,86,53,263,339	15,129,180,137,104	7,168,264,121,121	102	99	0.95800062799	1.0	0.524,0.494,0.449,0.388,0.614,0.419,0.515,0.432,0.428	0.675,0.427,0.398,0.524,0.455	-0.022
9994	"ENSG00000159322"	"ADPGK"	chr15	-	72751368	72752895	72751368	72752892	72756250	72756447	9994	27,26,10,7,3,2,15,6,19	0,1,0,0,4,0,2,0,4	11,23,39,8,5	2,1,8,0,0	102	99	0.0914214008047	0.5468046772990611	1.0,0.962,1.0,1.0,0.421,1.0,0.879,1.0,0.822	0.842,0.957,0.826,1.0,1.0	-0.027
9995	"ENSG00000067141"	"NEO1"	chr15	+	73236286	73236506	73236346	73236506	73178306	73178427	9995	0,0,0,0,19,0,0,0,0	0,0,0,0,10,0,0,0,0	0,0,2,0,0	0,0,0,0,0	159	99	1	1.0	NA,NA,NA,NA,0.542,NA,NA,NA,NA	NA,NA,1.0,NA,NA	-0.458
9996	"ENSG00000067141"	"NEO1"	chr15	+	73270009	73270233	73270057	73270233	73266315	73266411	9996	0,0,0,0,3,0,0,0,0	0,0,0,1,25,0,0,0,0	0,1,0,0,0	0,0,2,2,0	147	99	1	1.0	NA,NA,NA,0.0,0.075,NA,NA,NA,NA	NA,1.0,0.0,0.0,NA	-0.296
9997	"ENSG00000067221"	"STOML1"	chr15	-	73984658	73984871	73984658	73984868	73985317	73985513	9997	44,9,52,3,70,141,0,39,27	15,3,32,5,21,11,0,11,4	13,93,44,14,28	0,33,7,9,14	102	99	1	1.0	0.74,0.744,0.612,0.368,0.764,0.926,NA,0.775,0.868	1.0,0.732,0.859,0.602,0.66	-0.046
9998	"ENSG00000138629"	"UBL7"	chr15	-	74448477	74448600	74448477	74448558	74449625	74449675	9998	305,131,194,151,45,252,91,241,236	2,0,0,0,0,0,0,0,0	39,317,86,143,85	0,0,0,0,0	141	99	1	1.0	0.991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.001
9999	"ENSG00000179335"	"CLK3"	chr15	+	74619966	74620225	74620008	74620225	74619196	74619348	9999	29,7,6,9,26,5,8,11,19	356,250,191,156,361,179,283,198,354	31,83,25,12,11	783,1629,514,127,164	141	99	0.866847665152	1.0	0.054,0.019,0.022,0.039,0.048,0.019,0.019,0.038,0.036	0.027,0.035,0.033,0.062,0.045	-0.008
10000	"ENSG00000179335"	"CLK3"	chr15	+	74622119	74622560	74622493	74622560	74620008	74620225	10000	522,346,298,185,401,146,500,198,486	83,112,76,72,91,96,47,58,93	800,2180,421,99,151	53,115,240,46,71	473	99	0.640342997969	1.0	0.568,0.393,0.451,0.35,0.48,0.241,0.69,0.417,0.522	0.76,0.799,0.269,0.311,0.308	-0.033
10002	"ENSG00000140497"	"SCAMP2"	chr15	-	74848599	74848701	74848599	74848645	74850513	74850673	10002	4069,827,1019,1027,1285,1217,1247,1120,1699	36,29,32,14,80,43,81,16,62	146,1403,1200,905,742	14,44,99,19,0	155	99	0.172061571235	0.8378097541943007	0.986,0.948,0.953,0.979,0.911,0.948,0.908,0.978,0.946	0.869,0.953,0.886,0.968,1.0	0.016
10003	"ENSG00000140497"	"SCAMP2"	chr15	-	74848599	74848701	74848599	74848645	74851352	74851481	10003	1215,292,334,296,424,348,473,299,507	4,49,0,0,27,0,51,18,15	67,404,370,286,219	2,9,17,0,1	155	99	0.00240225194094	0.041468359852072034	0.995,0.792,1.0,1.0,0.909,1.0,0.856,0.914,0.956	0.955,0.966,0.933,1.0,0.993	-0.034
10004	"ENSG00000140497"	"SCAMP2"	chr15	-	74848599	74848701	74848599	74848645	74852068	74852186	10004	1209,254,322,296,386,343,453,295,497	0,0,0,0,1,0,0,0,0	56,403,348,285,219	0,0,0,0,0	155	99	1	1.0	1.0,1.0,1.0,1.0,0.996,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.0
10005	"ENSG00000140497"	"SCAMP2"	chr15	-	74852068	74852213	74852068	74852186	74854020	74854119	10005	91,19,22,30,34,29,12,26,47	2144,507,599,540,781,722,732,746,1039	6,40,44,34,28	146,1035,969,653,502	126	99	0.198486136526	0.913014908348652	0.032,0.029,0.028,0.042,0.033,0.031,0.013,0.027,0.034	0.031,0.029,0.034,0.039,0.042	-0.005
10006	"ENSG00000140497"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854580	74854649	10006	1760,483,539,437,768,712,498,527,848	0,0,0,0,0,0,0,0,0	207,935,1018,483,589	0,0,1,0,0	2032	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.98,1.0,1.0	0.004
10008	"ENSG00000178802"	"MPI"	chr15	+	74890437	74890654	74890526	74890654	74890041	74890089	10008	12,0,0,2,3,16,0,3,2	5,18,0,2,0,2,0,1,10	3,4,10,4,2	0,6,3,6,0	188	99	1	1.0	0.558,0.0,NA,0.345,1.0,0.808,NA,0.612,0.095	1.0,0.26,0.637,0.26,1.0	-0.143
10012	"ENSG00000274736"	"CCL23"	chr17	-	36013743	36013909	36013743	36013858	36014333	36014393	10012	6,1,0,5,0,38,0,6,4	0,0,0,0,0,0,0,0,4	0,16,6,1,0	0,0,0,0,1	150	99	1	1.0	1.0,1.0,NA,1.0,NA,1.0,NA,1.0,0.398	NA,1.0,1.0,1.0,0.0	0.15
10013	"ENSG00000133321"	"RARRES3"	chr11	+	63544599	63544889	63544620	63544889	63539525	63539624	10013	21,9,2,16,0,5,1,10,6	259,121,11,156,3,186,70,143,196	6,10,12,5,1	157,249,165,114,27	120	99	0.270100930452	1.0	0.063,0.058,0.13,0.078,0.0,0.022,0.012,0.055,0.025	0.031,0.032,0.057,0.035,0.03	0.012
10014	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338420	75338354	75338420	75336062	75336092	10014	47,16,25,15,15,57,94,10,31	0,0,1,0,0,0,0,0,0	0,51,36,12,39	2,0,1,0,0	392	99	0.632882881404	1.0	1.0,1.0,0.863,1.0,1.0,1.0,1.0,1.0,1.0	0.0,1.0,0.901,1.0,1.0	0.205
10015	"ENSG00000140365"	"COMMD4"	chr15	+	75338575	75338685	75338645	75338685	75338354	75338420	10015	13,14,17,2,8,17,39,6,21	172,141,233,22,101,369,149,199,205	0,20,7,4,18	18,398,103,149,189	169	99	0.0143356530711	0.14811202479369298	0.042,0.055,0.041,0.051,0.044,0.026,0.133,0.017,0.057	0.0,0.029,0.038,0.015,0.053	0.025
10016	"ENSG00000140365"	"COMMD4"	chr15	+	75338984	75339104	75339036	75339104	75338645	75338685	10016	406,374,447,54,204,877,292,463,527	11,7,0,0,18,13,36,4,6	37,855,155,326,449	0,11,4,4,0	151	99	2.46417273468e-05	0.0012270720623566397	0.96,0.972,1.0,1.0,0.881,0.978,0.842,0.987,0.983	1.0,0.981,0.962,0.982,1.0	-0.029
10017	"ENSG00000140400"	"MAN2C1"	chr15	-	75356300	75356449	75356300	75356380	75356605	75356685	10017	143,353,204,143,475,594,383,254,372	17,58,23,21,77,105,107,34,44	107,660,412,133,372	16,77,74,19,58	168	99	0.421262913438	1.0	0.832,0.782,0.839,0.801,0.784,0.769,0.678,0.815,0.833	0.798,0.835,0.766,0.805,0.791	-0.006
10018	"ENSG00000140400"	"MAN2C1"	chr15	-	75358461	75359153	75358461	75358618	75359327	75359425	10018	116,197,102,271,261,283,377,265,433	0,0,0,0,0,0,0,0,0	23,501,417,144,350	0,0,2,0,0	634	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.97,1.0,1.0	0.006
10019	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359191	75359058	75359153	75359619	75359775	10019	8,36,30,26,68,53,39,45,40	0,0,0,0,1,7,6,0,1	35,69,77,9,49	0,0,1,0,2	137	99	0.0608515536237	0.41862936288111685	1.0,1.0,1.0,1.0,0.98,0.845,0.824,1.0,0.967	1.0,1.0,0.982,1.0,0.947	-0.028
10020	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359619	75359775	10020	161,257,203,193,434,461,355,363,406	0,0,0,0,1,7,6,0,1	135,573,429,108,294	0,0,1,0,2	371	99	0.872124269636	1.0	1.0,1.0,1.0,1.0,0.991,0.946,0.94,1.0,0.991	1.0,1.0,0.991,1.0,0.975	-0.008
10021	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359191	75359619	75359775	10021	153,221,173,167,369,408,316,318,367	0,0,0,0,3,0,0,0,1	100,504,354,99,245	0,0,2,0,0	333	99	1	1.0	1.0,1.0,1.0,1.0,0.973,1.0,1.0,1.0,0.991	1.0,1.0,0.981,1.0,1.0	-0.0
10022	"ENSG00000140400"	"MAN2C1"	chr15	-	75359327	75359438	75359327	75359425	75359619	75359775	10022	7,16,4,17,11,11,12,16,28	120,167,135,146,290,293,236,263,306	10,36,19,5,12	31,417,241,82,178	112	99	0.0554839544452	0.3930687095311315	0.049,0.078,0.026,0.093,0.032,0.032,0.043,0.051,0.075	0.222,0.071,0.065,0.051,0.056	-0.04
10023	"ENSG00000140400"	"MAN2C1"	chr15	-	75361854	75362025	75361854	75361947	75362342	75362453	10023	2,4,6,6,6,15,6,3,19	123,189,155,140,385,232,294,223,316	5,9,8,10,7	78,468,318,89,211	177	99	0.893449426208	1.0	0.009,0.012,0.021,0.023,0.009,0.035,0.011,0.007,0.033	0.035,0.011,0.014,0.059,0.018	-0.01
10024	"ENSG00000140400"	"MAN2C1"	chr15	-	75367510	75367645	75367510	75367634	75368072	75368198	10024	3,21,3,2,17,10,11,8,17	87,198,108,174,365,218,191,187,311	0,20,29,13,29	85,496,382,136,232	110	99	0.0315224077916	0.26514902695468945	0.03,0.087,0.024,0.01,0.04,0.04,0.049,0.037,0.047	0.0,0.035,0.064,0.079,0.101	-0.015
10025	"ENSG00000140400"	"MAN2C1"	chr15	-	75367510	75367977	75367510	75367634	75368072	75368198	10025	21,34,30,22,41,74,52,10,43	87,198,108,174,365,218,191,187,311	2,48,33,9,10	85,496,382,136,232	442	99	1.20780052626e-11	9.404374097651728e-09	0.051,0.037,0.059,0.028,0.025,0.071,0.057,0.012,0.03	0.005,0.021,0.019,0.015,0.01	0.027
10026	"ENSG00000140400"	"MAN2C1"	chr15	-	75367510	75367977	75367510	75367645	75368072	75368198	10026	18,26,27,20,33,64,45,6,36	0,13,0,0,9,0,4,4,10	2,32,23,6,6	0,4,19,10,25	431	99	0.00130013566122	0.025957253935546154	1.0,0.315,1.0,1.0,0.457,1.0,0.721,0.256,0.453	1.0,0.648,0.218,0.121,0.052	0.281
10027	"ENSG00000140400"	"MAN2C1"	chr15	-	75368072	75368198	75368072	75368159	75368482	75368612	10027	25,103,36,60,147,82,117,66,153	0,0,0,6,0,0,0,0,2	33,246,173,94,129	0,2,2,0,0	138	99	1	1.0	1.0,1.0,1.0,0.878,1.0,1.0,1.0,1.0,0.982	1.0,0.989,0.984,1.0,1.0	-0.01
10028	"ENSG00000172057"	"ORMDL3"	chr17	-	39924029	39924225	39924029	39924220	39927066	39927229	10028	7,0,6,1,40,2,9,5,6	0,0,0,0,8,0,0,0,0	3,10,3,6,1	0,0,0,0,0	104	99	1	1.0	1.0,NA,1.0,1.0,0.826,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.022
10029	"ENSG00000172057"	"ORMDL3"	chr17	-	39924029	39924225	39924029	39924220	39927483	39927601	10029	41,11,59,19,118,19,23,41,20	22,2,30,2,62,6,8,21,10	25,71,19,13,5	14,20,8,5,10	104	99	0.591462497671	1.0	0.64,0.84,0.652,0.9,0.644,0.751,0.732,0.65,0.656	0.63,0.772,0.693,0.712,0.322	0.093
10030	"ENSG00000140391"	"TSPAN3"	chr15	-	77055788	77055863	77055788	77055829	77056063	77056255	10030	1524,342,480,791,514,1585,1054,1039,1071	0,0,0,0,0,0,0,0,0	703,2878,581,759,364	0,2,0,0,0	133	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.999,1.0,1.0,1.0	0.0
10031	"ENSG00000111348"	"ARHGDIB"	chr12	-	14947872	14947949	14947872	14947946	14949801	14949885	10031	23298,13388,16762,6383,2353,18307,7388,14526,12611	25,19,14,0,2,29,6,7,6	524,20714,7867,7296,3729	0,18,13,11,5	102	99	1	1.0	0.999,0.999,0.999,1.0,0.999,0.998,0.999,1.0,1.0	1.0,0.999,0.998,0.998,0.999	0.0
10032	"ENSG00000173517"	"PEAK1"	chr15	-	77284957	77285078	77284957	77285055	77286422	77286504	10032	18,56,1,2,37,0,29,4,11	0,7,0,3,10,0,12,4,7	4,18,9,9,7	8,7,6,0,0	122	99	1	1.0	1.0,0.867,1.0,0.351,0.75,NA,0.662,0.448,0.56	0.289,0.676,0.549,1.0,1.0	0.002
10033	"ENSG00000140382"	"HMG20A"	chr15	+	77467094	77467307	77467182	77467307	77458403	77458496	10033	151,28,39,109,112,104,86,112,123	0,0,0,0,0,0,0,0,0	26,132,88,88,55	0,0,0,1,0	187	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.979,1.0	0.004
10034	"ENSG00000140382"	"HMG20A"	chr15	+	77467094	77467307	77467182	77467307	77464239	77464387	10034	372,76,129,263,236,227,182,195,328	0,7,11,0,14,11,13,6,13	69,305,195,227,163	2,12,12,2,6	187	99	0.611859762619	1.0	1.0,0.852,0.861,1.0,0.899,0.916,0.881,0.945,0.93	0.948,0.931,0.896,0.984,0.935	-0.018
10036	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78110655	78110733	10036	2,2,4,1,0,9,0,7,12	0,0,0,0,0,0,0,0,0	2,15,11,2,4	0,0,2,0,1	226	99	1	1.0	1.0,1.0,1.0,1.0,NA,1.0,NA,1.0,1.0	1.0,1.0,0.707,1.0,0.637	0.131
10037	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78111164	78111276	10037	2,2,4,2,0,9,0,9,15	36,12,14,2,0,50,0,19,121	2,20,13,2,4	12,72,33,20,12	226	99	1	1.0	0.024,0.068,0.111,0.305,NA,0.073,NA,0.172,0.052	0.068,0.108,0.147,0.042,0.127	0.017
10038	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78123704	78123739	10038	2,2,4,1,0,9,0,7,15	2,0,0,0,0,0,0,0,1	2,21,11,2,4	0,3,1,0,0	226	99	1	1.0	0.305,1.0,1.0,1.0,NA,1.0,NA,1.0,0.868	1.0,0.754,0.828,1.0,1.0	-0.035
10040	"ENSG00000140403"	"DNAJA4"	chr15	+	78275497	78275728	78275610	78275728	78274196	78274424	10040	77,18,14,27,108,154,0,43,46	0,0,0,0,19,0,0,0,1	25,104,35,51,96	6,0,3,2,5	212	99	1	1.0	1.0,1.0,1.0,1.0,0.726,1.0,NA,1.0,0.956	0.661,1.0,0.845,0.923,0.9	0.094
10041	"ENSG00000140395"	"WDR61"	chr15	-	78285260	78285724	78285260	78285339	78286040	78286133	10041	17,21,56,26,112,42,26,30,30	560,383,542,270,537,745,275,656,637	3,37,18,22,39	45,841,237,408,296	484	99	0.233607849857	1.0	0.006,0.011,0.021,0.019,0.041,0.011,0.019,0.009,0.01	0.013,0.009,0.015,0.011,0.026	0.002
10042	"ENSG00000140395"	"WDR61"	chr15	-	78292615	78292885	78292615	78292788	78293166	78293272	10042	39,31,17,10,42,18,10,27,23	380,196,343,159,386,530,157,609,464	2,24,31,21,17	31,761,213,282,238	196	99	0.728119258626	1.0	0.049,0.074,0.024,0.031,0.052,0.017,0.031,0.022,0.024	0.032,0.016,0.068,0.036,0.035	-0.001
10043	"ENSG00000140395"	"WDR61"	chr15	-	78292615	78292885	78292615	78292788	78294945	78294973	10043	39,25,14,10,37,18,10,27,21	2,0,0,0,0,0,0,0,0	2,24,30,21,17	0,0,6,4,0	196	99	0.000387973793108	0.01051580866446209	0.908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.716,0.726,1.0	0.101
10044	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542645	78542482	78542645	78541904	78541930	10044	454,366,373,168,268,685,210,662,816	0,4,0,0,0,3,0,0,11	133,596,247,240,372	1,0,0,0,0	405	99	0.779727447612	1.0	1.0,0.957,1.0,1.0,1.0,0.982,1.0,1.0,0.948	0.97,1.0,1.0,1.0,1.0	-0.007
10045	"ENSG00000041357"	"PSMA4"	chr15	+	78542482	78542645	78542575	78542645	78542176	78542219	10045	1776,1162,1671,758,889,3011,801,2656,3151	11,3,8,1,14,6,17,21,29	160,2359,505,858,1387	0,25,1,1,7	192	99	0.430212581462	1.0	0.988,0.995,0.991,0.997,0.97,0.996,0.96,0.985,0.982	1.0,0.98,0.996,0.998,0.99	-0.008
10046	"ENSG00000132382"	"MYBBP1A"	chr17	-	4545025	4545345	4545025	4545175	4545609	4545761	10046	153,101,25,152,78,142,76,385,212	0,0,1,0,0,0,0,0,6	7,251,132,74,31	0,0,5,6,0	269	99	0.0142192913619	0.14762209759354364	1.0,1.0,0.902,1.0,1.0,1.0,1.0,1.0,0.929	1.0,1.0,0.907,0.819,1.0	0.036
10047	"ENSG00000136378"	"ADAMTS7"	chr15	-	78788230	78788374	78788230	78788298	78789688	78789838	10047	0,25,0,0,8,0,0,1,21	0,2,0,0,11,0,0,0,2	0,5,6,2,0	2,6,1,0,0	175	99	1	1.0	NA,0.876,NA,NA,0.291,NA,NA,1.0,0.856	0.0,0.32,0.772,1.0,NA	0.233
10048	"ENSG00000185787"	"MORF4L1"	chr15	+	78884966	78885083	78884969	78885083	78880511	78880579	10048	60,188,71,5,222,31,51,161,113	3,7,3,0,5,8,0,14,3	78,197,371,22,12	10,15,6,9,0	102	99	0.0959040151194	0.561845341653667	0.951,0.963,0.958,1.0,0.977,0.79,1.0,0.918,0.973	0.883,0.927,0.984,0.703,1.0	0.048
10049	"ENSG00000196497"	"IPO4"	chr14	-	24182277	24182423	24182277	24182403	24182791	24182842	10049	1,2,3,8,8,13,3,8,10	41,65,42,91,63,221,12,247,159	3,9,3,4,8	14,177,51,56,60	119	99	0.462010873351	1.0	0.02,0.025,0.056,0.068,0.096,0.047,0.172,0.026,0.05	0.151,0.041,0.047,0.056,0.1	-0.017
10050	"ENSG00000196497"	"IPO4"	chr14	-	24182975	24183169	24182975	24183161	24183249	24183355	10050	39,111,33,79,145,217,13,304,224	0,0,0,0,1,0,0,0,0	30,243,64,69,56	3,0,0,0,4	107	99	0.856666321465	1.0	1.0,1.0,1.0,1.0,0.993,1.0,1.0,1.0,1.0	0.902,1.0,1.0,1.0,0.928	0.033
10051	"ENSG00000196497"	"IPO4"	chr14	-	24186128	24186205	24186128	24186182	24186286	24186451	10051	0,7,1,4,2,5,0,2,5	18,64,22,32,103,93,0,176,127	0,3,0,0,1	12,129,46,34,31	122	99	1	1.0	0.0,0.082,0.036,0.092,0.016,0.042,NA,0.009,0.031	0.0,0.019,0.0,0.0,0.026	0.029
10052	"ENSG00000196497"	"IPO4"	chr14	-	24187666	24187813	24187666	24187796	24188215	24188257	10052	1,0,0,3,0,1,0,0,3	19,60,9,63,58,106,0,181,125	0,2,3,0,0	10,126,34,42,25	116	99	1	1.0	0.043,0.0,0.0,0.039,0.0,0.008,NA,0.0,0.02	0.0,0.013,0.07,0.0,0.0	-0.003
10053	"ENSG00000196497"	"IPO4"	chr14	-	24188343	24188423	24188343	24188391	24188551	24188638	10053	14,35,21,41,63,69,0,138,87	1,0,0,0,0,0,0,0,0	25,131,36,35,31	0,0,0,0,0	131	99	1	1.0	0.914,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.011
