ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5256	"ENSG00000163702"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9924231	9924291	5256	25,3,12,8,1,48,19,2,0	77,10,53,104,12,111,137,2,7	0,0,0,0,0,0,57,22,40,3,2	0,0,0,0,0,62,210,63,2,0,0	310	99	1	1.0	0.094,0.087,0.067,0.024,0.026,0.121,0.042,0.242,0.0	NA,NA,NA,NA,NA,0.0,0.08,0.1,0.865,1.0,1.0	-0.429
5257	"ENSG00000163702"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924137	9924231	9924291	5257	18,3,9,4,1,34,5,2,0	3,2,0,9,0,2,8,0,0	0,0,0,0,0,0,34,16,0,1,0	0,0,0,1,0,0,26,3,0,0,0	193	99	1	1.0	0.755,0.435,1.0,0.186,1.0,0.897,0.243,1.0,NA	NA,NA,NA,0.0,NA,NA,0.401,0.732,NA,1.0,NA	0.156
5258	"ENSG00000165782"	"TMEM55B"	chr14	-	20457857	20458702	20457857	20458346	20458588	20458702	5258	839,2212,1766,635,1019,1831,693,800,1473	15,14,115,13,10,16,8,24,20	33,186,88,148,99,0,1735,280,424,96,105	0,2,1,0,0,0,21,4,0,0,0	341	99	1	1.0	0.942,0.979,0.817,0.934,0.967,0.971,0.962,0.906,0.955	1.0,0.964,0.962,1.0,1.0,NA,0.96,0.953,1.0,1.0,1.0	-0.047
5259	"ENSG00000165782"	"TMEM55B"	chr14	-	20457857	20459296	20457857	20458702	20459205	20459296	5259	202,796,280,17,28,515,35,125,247	276,747,838,245,364,597,334,339,605	5,31,45,29,7,0,177,38,29,24,28	10,40,24,15,22,0,721,135,176,9,11	602	99	1	1.0	0.107,0.149,0.052,0.011,0.012,0.124,0.017,0.057,0.063	0.076,0.113,0.236,0.241,0.05,NA,0.039,0.044,0.026,0.305,0.295	-0.077
5260	"ENSG00000155463"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	5260	236,476,446,78,100,518,103,196,336	769,272,831,292,678,540,523,420,436	268,511,193,414,276,29,270,40,0,214,47	288,178,411,595,476,191,519,185,67,254,260	281	99	0.983308531876	1.0	0.098,0.381,0.159,0.086,0.049,0.253,0.065,0.141,0.214	0.247,0.503,0.142,0.197,0.17,0.051,0.155,0.071,0.0,0.229,0.06	-0.005
5261	"ENSG00000172590"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	5261	73,17,10,1,10,30,16,19,25	24,6,5,10,8,0,12,4,3	2,0,10,5,6,17,19,17,83,5,27	7,0,13,0,6,0,6,1,28,1,8	211	99	1	1.0	0.588,0.571,0.484,0.045,0.37,1.0,0.385,0.69,0.796	0.118,NA,0.265,1.0,0.319,1.0,0.598,0.889,0.582,0.701,0.613	-0.061
5262	"ENSG00000100802"	"C14orf93"	chr14	-	22998426	22999156	22998426	22998741	22999053	22999156	5262	355,72,129,125,100,284,134,132,57	4,5,12,0,9,1,4,2,0	226,82,167,77,145,0,112,100,0,214,164	5,0,0,1,0,0,8,4,0,15,1	411	99	1	1.0	0.955,0.776,0.721,1.0,0.728,0.986,0.89,0.941,1.0	0.916,1.0,1.0,0.949,1.0,NA,0.771,0.858,NA,0.775,0.975	-0.027
5263	"ENSG00000129460"	"NGDN"	chr14	+	23475170	23475642	23475170	23475308	23475557	23475642	5263	287,998,244,240,87,867,76,92,429	195,112,302,209,76,532,242,125,165	227,372,281,654,501,0,264,61,0,200,118	187,114,342,160,484,360,109,44,61,177,259	348	99	0.0333926103415	0.19838398782029334	0.295,0.717,0.187,0.246,0.246,0.317,0.082,0.173,0.425	0.257,0.481,0.189,0.538,0.227,0.0,0.408,0.283,0.0,0.243,0.115	0.049
5264	"ENSG00000129460"	"NGDN"	chr14	+	23475170	23476152	23475170	23475308	23476028	23476152	5264	630,2308,503,461,182,1859,217,208,936	72,125,43,134,34,81,144,2,152	378,949,561,1497,1141,265,606,154,13,371,243	36,20,23,79,17,0,126,17,0,0,15	819	99	0.000485827447141	0.004919653099635522	0.514,0.691,0.586,0.294,0.393,0.735,0.154,0.926,0.427	0.559,0.852,0.747,0.696,0.89,1.0,0.368,0.523,1.0,1.0,0.662	-0.23
5265	"ENSG00000129460"	"NGDN"	chr14	+	23477199	23477560	23477199	23477356	23477502	23477560	5265	292,555,203,37,53,358,106,94,304	653,542,348,306,447,738,399,363,578	148,191,130,312,196,8,226,43,45,173,97	355,309,556,427,842,412,822,233,279,270,430	245	99	0.0286902466572	0.17439097229035835	0.153,0.293,0.191,0.047,0.046,0.164,0.097,0.095,0.175	0.144,0.2,0.086,0.228,0.086,0.008,0.1,0.069,0.061,0.206,0.084	0.024
5266	"ENSG00000213983"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561635	23561961	23562415	5266	273,183,149,78,57,350,141,397,101	743,427,624,373,509,838,614,700,228	235,147,140,297,202,550,80,51,23,595,122	746,273,469,641,643,626,576,278,795,759,271	425	99	0.473819471059	1.0	0.079,0.091,0.053,0.046,0.025,0.089,0.051,0.117,0.094	0.068,0.111,0.065,0.097,0.068,0.17,0.031,0.041,0.007,0.154,0.095	-0.011
5267	"ENSG00000213983"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562066	23562287	23562415	5267	314,395,281,137,57,508,143,407,165	694,362,470,411,560,829,599,616,220	258,260,155,575,291,291,274,79,182,462,103	616,180,366,440,447,516,483,243,622,671,210	320	99	0.0297477504091	0.17989400471180805	0.123,0.252,0.156,0.093,0.031,0.159,0.069,0.17,0.188	0.115,0.309,0.116,0.288,0.168,0.149,0.149,0.091,0.083,0.176,0.132	-0.024
5268	"ENSG00000213983"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562593	23563379	23563638	5268	626,640,343,182,129,899,185,899,140	649,358,416,471,487,840,560,542,219	271,254,245,584,264,132,323,205,136,731,138	669,166,285,467,411,256,454,236,535,566,199	885	99	0.767112759579	1.0	0.097,0.167,0.084,0.041,0.029,0.107,0.036,0.157,0.067	0.043,0.146,0.088,0.123,0.067,0.055,0.074,0.089,0.028,0.126,0.072	0.004
5269	"ENSG00000213983"	"AP1G2"	chr14	-	23563379	23563638	23563379	23563502	23563583	23563638	5269	202,139,143,119,100,398,115,231,85	726,426,535,468,498,865,564,676,228	133,50,128,233,87,114,147,45,44,198,41	747,230,416,546,446,700,531,251,426,688,243	180	99	2.67752054292e-05	0.00037023376162189124	0.133,0.152,0.128,0.123,0.099,0.202,0.101,0.158,0.17	0.089,0.107,0.145,0.19,0.097,0.082,0.132,0.09,0.054,0.137,0.085	0.031
5270	"ENSG00000213983"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563609	23563715	23563856	5270	239,119,183,142,104,326,153,244,80	35,8,3,2,0,24,4,21,8	344,98,190,283,224,202,171,74,115,365,138	8,12,6,21,19,0,10,15,0,31,2	205	99	0.566919169327	1.0	0.767,0.878,0.967,0.972,1.0,0.868,0.949,0.849,0.828	0.954,0.798,0.939,0.867,0.851,1.0,0.892,0.704,1.0,0.85,0.971	0.004
5271	"ENSG00000213983"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563638	23563715	23563856	5271	48,33,53,22,17,87,35,66,27	799,540,621,597,581,1158,662,839,333	82,25,62,74,72,18,41,29,25,125,42	734,253,539,640,514,818,700,317,538,731,271	176	99	6.21467458606e-08	1.554983921559669e-06	0.033,0.033,0.046,0.02,0.016,0.041,0.029,0.042,0.044	0.059,0.053,0.061,0.061,0.073,0.012,0.032,0.049,0.025,0.088,0.08	-0.02
5272	"ENSG00000213983"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563853	23564045	23564221	5272	393,310,168,194,201,993,169,692,201	0,0,0,0,0,0,0,0,0	339,224,262,524,418,499,374,233,538,1221,169	0,0,0,0,1,0,0,0,0,0,0	291	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.993,1.0,1.0,1.0,1.0,1.0,1.0	0.001
5273	"ENSG00000213983"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563856	23564045	23564221	5273	387,296,159,180,178,964,158,677,193	665,541,559,578,504,840,651,632,281	320,210,248,502,397,488,357,224,528,1193,165	652,186,435,498,464,418,598,250,370,476,264	288	99	6.20532255802e-07	1.2434309481727363e-05	0.167,0.158,0.089,0.097,0.108,0.283,0.077,0.269,0.191	0.144,0.28,0.164,0.257,0.227,0.286,0.17,0.235,0.329,0.463,0.177	-0.088
5274	"ENSG00000213983"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23565815	23566160	5274	153,119,58,71,50,309,50,215,56	798,560,657,520,630,1115,674,796,364	106,50,67,106,66,24,121,40,56,333,33	742,237,477,610,527,318,642,266,393,603,217	213	99	0.282703874096	1.0	0.082,0.09,0.039,0.06,0.036,0.114,0.033,0.112,0.067	0.062,0.089,0.061,0.075,0.055,0.034,0.081,0.065,0.062,0.204,0.066	-0.007
5275	"ENSG00000213983"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23566063	23566160	5275	586,539,607,388,284,971,366,785,269	26,0,1,5,0,25,13,19,1	518,317,268,940,454,350,526,147,106,998,162	7,0,4,3,23,0,4,4,128,43,12	461	99	0.267151136396	1.0	0.829,1.0,0.992,0.943,1.0,0.893,0.858,0.899,0.983	0.941,1.0,0.935,0.985,0.809,1.0,0.966,0.888,0.151,0.833,0.744	0.092
5276	"ENSG00000213983"	"AP1G2"	chr14	-	23565815	23566160	23565815	23565892	23566063	23566160	5276	639,601,764,436,310,944,454,790,302	557,341,344,299,532,748,522,566,217	517,312,252,937,467,463,589,157,73,766,151	531,92,377,283,313,207,407,185,358,449,148	270	99	0.933484143911	1.0	0.296,0.393,0.449,0.348,0.176,0.316,0.242,0.339,0.338	0.263,0.554,0.197,0.548,0.354,0.451,0.347,0.237,0.07,0.385,0.272	-0.012
5277	"ENSG00000187630"	"DHRS4L2"	chr14	+	24000862	24001084	24000862	24000933	24001032	24001084	5277	47,18,5,4,4,18,4,37,4	189,16,6,22,86,1,41,29,11	2,1,5,2,4,1,11,4,0,28,8	13,3,11,0,0,0,47,24,44,5,4	198	99	0.930385876881	1.0	0.111,0.36,0.294,0.083,0.023,0.9,0.047,0.389,0.154	0.071,0.143,0.185,1.0,1.0,1.0,0.105,0.077,0.0,0.737,0.5	-0.176
5280	"ENSG00000187630"	"DHRS4L2"	chr14	+	24004336	24004392	24004336	24004387	24004388	24004392	5280	104,21,80,8,37,75,12,18,14	0,0,0,0,0,0,0,0,0	15,2,17,5,11,0,33,18,23,12,15	0,0,0,0,0,1,0,0,0,0,0	100	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0	0.091
5281	"ENSG00000100889"	"PCK2"	chr14	+	24094310	24094845	24094310	24094434	24094765	24094845	5281	94,114,37,53,26,48,74,2,55	2,0,1,0,0,2,0,0,0	2,6,2,0,0,150,99,36,92,4,0	0,0,4,0,0,0,2,1,0,0,0	430	99	1	1.0	0.915,1.0,0.895,1.0,1.0,0.847,1.0,1.0,1.0	1.0,1.0,0.103,NA,NA,1.0,0.919,0.892,1.0,1.0,NA	0.098
5282	"ENSG00000100889"	"PCK2"	chr14	+	24098202	24098678	24098202	24098387	24098474	24098678	5282	49,3,12,23,7,19,25,5,10	414,68,48,147,157,112,267,16,98	20,15,13,6,6,0,37,5,14,19,17	58,16,165,55,35,0,117,100,21,57,43	186	99	1	1.0	0.059,0.023,0.117,0.077,0.023,0.083,0.047,0.143,0.052	0.155,0.333,0.04,0.055,0.084,NA,0.144,0.026,0.262,0.151,0.174	-0.073
5283	"ENSG00000100897"	"DCAF11"	chr14	+	24115325	24115749	24115325	24115392	24115514	24115749	5283	346,195,274,241,157,362,479,219,109	0,0,0,0,0,0,1,0,1	98,37,109,39,61,0,286,112,186,120,77	0,0,2,1,0,0,0,0,0,0,0	221	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.98	1.0,1.0,0.961,0.946,1.0,NA,1.0,1.0,1.0,1.0,1.0	0.007
5284	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115542	24115726	5284	431,223,334,276,207,453,564,259,146	24,11,12,1,9,27,32,24,5	127,45,138,44,81,0,354,152,255,150,96	12,1,28,5,2,0,8,17,0,5,13	249	99	1	1.0	0.877,0.89,0.917,0.991,0.901,0.87,0.875,0.811,0.921	0.808,0.947,0.662,0.778,0.942,NA,0.946,0.78,1.0,0.923,0.746	0.042
5285	"ENSG00000092010"	"PSME1"	chr14	+	24136984	24137431	24136984	24137017	24137320	24137431	5285	156,255,181,171,140,299,166,167,146	0,0,2,0,0,0,6,0,0	306,78,224,178,281,178,231,92,64,165,78	0,0,8,1,0,0,2,0,0,0,0	402	99	1	1.0	1.0,1.0,0.957,1.0,1.0,1.0,0.872,1.0,1.0	1.0,1.0,0.873,0.978,1.0,1.0,0.966,1.0,1.0,1.0,1.0	-0.002
5286	"ENSG00000092010"	"PSME1"	chr14	+	24138048	24138263	24138048	24138117	24138195	24138263	5286	413,597,385,314,314,706,446,390,417	5057,4351,3733,3791,4166,5532,5630,3465,4030	646,218,602,519,697,583,509,285,122,407,226	5659,1109,4538,3167,4607,2752,5676,2846,883,2094,1723	177	99	1.47548639973e-12	9.9679645490331e-11	0.044,0.071,0.055,0.044,0.04,0.067,0.042,0.059,0.055	0.06,0.099,0.069,0.084,0.078,0.106,0.048,0.053,0.072,0.098,0.068	-0.023
5287	"ENSG00000213928"	"IRF9"	chr14	+	24164062	24164955	24164062	24164134	24164613	24164955	5287	418,2620,886,1343,95,780,430,551,414	47,211,130,181,85,159,233,134,40	326,207,185,493,177,104,458,145,49,789,274	113,23,62,71,145,269,87,25,46,220,209	578	99	0.00535009980576	0.03996938701649137	0.604,0.68,0.539,0.56,0.161,0.457,0.24,0.413,0.639	0.331,0.607,0.338,0.543,0.173,0.062,0.474,0.498,0.154,0.381,0.183	0.137
5288	"ENSG00000100918"	"REC8"	chr14	+	24172898	24173198	24172898	24173041	24173125	24173198	5288	88,30,2,9,3,77,0,6,4	934,25,5,6,66,303,3,2,30	16,1,2,5,9,199,55,25,22,26,23	54,3,32,6,58,277,401,244,660,171,166	183	99	0.105465747663	0.5173729467824969	0.048,0.394,0.178,0.448,0.024,0.121,0.0,0.619,0.067	0.138,0.153,0.033,0.311,0.077,0.28,0.069,0.053,0.018,0.076,0.07	0.095
5289	"ENSG00000100918"	"REC8"	chr14	+	24178605	24178916	24178605	24178672	24178776	24178916	5289	97,11,0,16,0,53,0,8,0	1101,23,5,5,43,240,0,9,15	21,4,6,20,9,109,19,12,6,49,20	79,4,30,18,64,456,474,195,356,181,202	203	99	1	1.0	0.041,0.189,0.0,0.609,0.0,0.097,NA,0.302,0.0	0.115,0.328,0.089,0.351,0.064,0.104,0.019,0.029,0.008,0.117,0.046	0.039
5290	"ENSG00000100918"	"REC8"	chr14	+	24179799	24180254	24179799	24179906	24180009	24180254	5290	233,43,13,34,12,97,6,15,14	905,37,16,11,40,259,0,9,12	41,36,21,55,25,575,122,19,169,82,100	28,12,21,9,104,523,427,235,587,201,259	202	99	0.305828526607	1.0	0.112,0.363,0.285,0.602,0.128,0.155,1.0,0.45,0.364	0.418,0.595,0.329,0.75,0.105,0.35,0.123,0.038,0.124,0.167,0.159	0.097
5291	"ENSG00000100938"	"GMPR2"	chr14	+	24238245	24239239	24238245	24238405	24238588	24239239	5291	125,136,87,120,52,166,89,88,75	389,181,145,289,260,452,372,282,198	107,25,82,65,112,43,126,33,0,150,83	387,93,402,250,295,0,157,151,81,231,253	282	99	0.975722758018	1.0	0.101,0.209,0.174,0.127,0.066,0.114,0.077,0.099,0.117	0.088,0.086,0.067,0.084,0.118,1.0,0.22,0.071,0.0,0.186,0.103	-0.063
5293	"ENSG00000100949"	"RABGGTA"	chr14	-	24266429	24266889	24266429	24266517	24266775	24266889	5293	50,62,101,62,20,81,35,58,38	250,159,193,240,290,199,356,92,160	33,46,60,110,20,0,33,37,68,59,12	153,58,230,98,101,0,234,156,121,42,135	357	99	1	1.0	0.053,0.098,0.127,0.067,0.019,0.101,0.027,0.149,0.062	0.056,0.18,0.067,0.237,0.052,NA,0.038,0.062,0.135,0.28,0.024	-0.035
5294	"ENSG00000100949"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420	5294	30,55,82,42,39,61,52,25,24	237,199,291,261,290,344,326,153,151	53,31,56,105,19,0,27,16,0,13,26	145,53,219,117,102,0,220,95,74,52,123	269	99	1	1.0	0.045,0.092,0.094,0.056,0.047,0.061,0.055,0.057,0.055	0.119,0.177,0.086,0.248,0.064,NA,0.043,0.058,0.0,0.084,0.072	-0.033
5295	"ENSG00000100949"	"RABGGTA"	chr14	-	24268513	24268826	24268513	24268619	24268724	24268826	5295	25,29,67,61,25,37,65,21,20	217,173,208,265,223,251,362,133,135	10,19,38,22,23,0,17,14,21,35,19	128,50,214,143,96,0,168,111,161,19,102	204	99	1	1.0	0.053,0.075,0.135,0.1,0.052,0.067,0.08,0.071,0.067	0.037,0.156,0.079,0.069,0.104,NA,0.047,0.058,0.06,0.472,0.083	-0.039
5296	"ENSG00000100949"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270947	24271112	24271169	5296	3,3,26,16,15,15,25,5,5	77,42,57,85,72,81,101,50,34	12,3,10,6,1,0,10,1,0,1,0	24,23,50,9,19,0,73,55,32,7,19	264	99	1	1.0	0.014,0.026,0.146,0.066,0.072,0.065,0.085,0.036,0.052	0.158,0.047,0.07,0.2,0.019,NA,0.049,0.007,0.0,0.051,0.0	0.002
5297	"ENSG00000100949"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270998	24271112	24271169	5297	1,0,17,8,0,7,5,0,4	1,0,0,0,0,3,0,1,0	0,0,0,0,0,0,4,0,0,0,0	3,1,2,0,0,0,0,0,0,0,0	213	99	1	1.0	0.317,NA,1.0,1.0,NA,0.52,1.0,0.0,1.0	0.0,0.0,0.0,NA,NA,NA,1.0,NA,NA,NA,NA	0.441
5298	"ENSG00000157379"	"DHRS1"	chr14	-	24291138	24291625	24291138	24291219	24291555	24291625	5298	22,101,49,104,32,167,21,52,18	204,48,37,84,160,285,118,67,73	33,62,35,52,85,0,44,24,10,152,48	144,50,143,39,241,0,42,62,0,145,122	435	99	1	1.0	0.024,0.324,0.232,0.22,0.044,0.118,0.039,0.15,0.053	0.05,0.22,0.053,0.233,0.074,NA,0.193,0.081,1.0,0.193,0.082	-0.084
5299	"ENSG00000157379"	"DHRS1"	chr14	-	24292183	24292784	24292183	24292330	24292651	24292784	5299	25,130,60,72,45,182,43,50,76	200,32,42,44,117,253,135,86,84	85,114,122,81,165,0,65,20,181,252,70	89,24,114,46,201,0,50,66,1,83,76	420	99	1	1.0	0.029,0.489,0.252,0.278,0.083,0.145,0.07,0.121,0.176	0.184,0.528,0.201,0.293,0.162,NA,0.235,0.067,0.977,0.417,0.178	-0.142
5300	"ENSG00000129467"	"ADCY4"	chr14	-	24322065	24322708	24322065	24322224	24322623	24322708	5300	0,0,9,0,0,34,0,4,0	0,1,2,9,0,29,0,10,0	6,13,0,2,1,0,11,0,0,2,0	8,2,3,1,10,0,6,0,119,1,0	498	99	1	1.0	NA,0.0,0.472,0.0,NA,0.189,NA,0.074,NA	0.13,0.564,0.0,0.284,0.019,NA,0.267,NA,0.0,0.284,NA	-0.047
5301	"ENSG00000129467"	"ADCY4"	chr14	-	24326078	24326342	24326078	24326165	24326298	24326342	5301	0,0,0,0,0,6,0,0,0	0,0,1,0,0,24,0,14,0	1,0,0,1,1,0,0,0,0,2,0	0,1,2,0,2,0,0,0,0,0,0	232	99	1	1.0	NA,NA,0.0,NA,NA,0.096,NA,0.0,NA	1.0,0.0,0.0,1.0,0.176,NA,NA,NA,NA,1.0,NA	-0.497
5303	"ENSG00000100448"	"CTSG"	chr14	-	24574674	24575412	24574674	24574810	24575264	24575412	5303	27,1,108,0,0,83,1,41,11	441,5,1855,0,1,1096,27,380,75	7,13,19,1,6,0,13,16,16,7,8	116,93,213,6,22,0,440,165,593,11,85	553	99	1	1.0	0.011,0.035,0.01,NA,0.0,0.013,0.007,0.019,0.026	0.011,0.024,0.016,0.029,0.047,NA,0.005,0.017,0.005,0.102,0.017	-0.012
5304	"ENSG00000141258"	"SGSM2"	chr17	+	2362837	2363134	2362837	2362905	2362988	2363134	5304	128,165,108,123,37,113,125,193,115	153,67,177,99,81,147,201,95,72	2,1,0,0,0,0,62,30,0,2,0	0,0,0,0,0,166,207,29,50,0,0	182	99	1	1.0	0.313,0.573,0.249,0.403,0.199,0.295,0.253,0.525,0.465	1.0,1.0,NA,NA,NA,0.0,0.14,0.36,0.0,1.0,NA	-0.136
5306	"ENSG00000011600"	"TYROBP"	chr19	-	35907445	35907762	35907445	35907580	35907729	35907762	5306	17,339,118,156,318,293,163,296,343	111,2313,911,1039,4166,2055,1254,2753,2763	43,100,40,54,18,105,65,22,116,26,57	297,581,277,346,85,113,966,345,651,70,163	248	99	9.42288749817e-06	0.00014467803564560368	0.058,0.055,0.049,0.057,0.03,0.054,0.049,0.041,0.047	0.055,0.064,0.055,0.059,0.078,0.271,0.026,0.025,0.066,0.129,0.122	-0.037
5307	"ENSG00000103249"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	5307	164,290,290,97,132,353,92,447,75	368,494,1080,423,426,758,708,417,264	7,0,14,1,6,0,107,61,186,21,8	3,0,0,0,0,0,661,252,193,8,0	1268	99	1	1.0	0.034,0.044,0.021,0.018,0.024,0.035,0.01,0.077,0.022	0.154,NA,1.0,1.0,1.0,NA,0.012,0.019,0.07,0.17,1.0	-0.46
5308	"ENSG00000164088"	"PPM1M"	chr3	+	52248152	52248453	52248152	52248237	52248334	52248453	5308	9,11,21,1,3,34,5,18,6	49,18,16,1,17,150,24,53,24	0,0,1,0,0,0,13,5,10,2,2	1,0,9,2,14,0,99,30,0,10,11	196	99	1	1.0	0.085,0.236,0.399,0.336,0.082,0.103,0.095,0.146,0.112	0.0,NA,0.053,0.0,0.0,NA,0.062,0.078,1.0,0.092,0.084	0.025
5309	"ENSG00000164088"	"PPM1M"	chr3	+	52249173	52250595	52249173	52249322	52249669	52250595	5309	41,49,27,19,2,150,18,100,24	50,24,29,3,25,162,27,75,9	10,2,10,13,8,0,73,32,10,26,10	10,4,15,4,5,0,86,45,22,11,31	446	99	1	1.0	0.154,0.312,0.171,0.584,0.017,0.17,0.129,0.228,0.372	0.182,0.1,0.129,0.419,0.262,NA,0.159,0.136,0.092,0.344,0.067	0.048
5310	"ENSG00000111602"	"TIMELESS"	chr12	-	56420568	56420881	56420568	56420687	56420812	56420881	5310	32,8,6,1,6,23,11,8,5	477,87,35,57,221,313,222,100,128	11,4,16,0,4,0,6,3,0,15,15	91,41,164,12,44,0,103,97,203,115,109	224	99	1	1.0	0.029,0.039,0.07,0.008,0.012,0.031,0.021,0.034,0.017	0.051,0.041,0.041,0.0,0.039,NA,0.025,0.013,0.0,0.055,0.057	-0.003
5311	"ENSG00000111602"	"TIMELESS"	chr12	-	56420962	56421809	56420962	56421134	56421726	56421809	5311	220,119,8,8,13,341,14,100,21	25,12,3,0,12,7,8,12,2	89,43,155,13,27,0,6,26,84,169,69	7,0,2,0,0,0,0,4,0,0,0	691	99	1	1.0	0.558,0.587,0.276,1.0,0.134,0.875,0.2,0.544,0.601	0.646,1.0,0.917,1.0,1.0,NA,1.0,0.482,1.0,1.0,1.0	-0.374
5312	"ENSG00000100934"	"SEC23A"	chr14	-	39103031	39103233	39103031	39103123	39103197	39103233	5312	12,42,18,7,27,30,20,19,17	0,3,1,0,0,1,0,1,0	7,5,5,7,3,0,25,4,0,16,3	0,0,0,0,0,0,2,0,0,2,0	173	99	1	1.0	1.0,0.889,0.912,1.0,1.0,0.945,1.0,0.916,1.0	1.0,1.0,1.0,1.0,1.0,NA,0.877,1.0,NA,0.821,1.0	-0.004
5313	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39158284	39159550	39158284	39158402	39159449	39159550	5313	256,21,138,94,2,120,9,117,4	37,9,12,6,14,31,8,11,6	16,57,35,50,111,271,97,29,0,127,67	8,1,15,4,4,0,9,20,0,9,24	1146	99	1	1.0	0.374,0.168,0.498,0.575,0.012,0.251,0.089,0.479,0.054	0.147,0.831,0.168,0.519,0.706,1.0,0.482,0.111,NA,0.549,0.194	-0.193
5314	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39158284	39159550	39158284	39158402	39159482	39159550	5314	275,25,142,93,5,134,13,124,4	331,16,83,59,88,170,53,98,7	23,62,40,53,115,304,97,40,0,132,81	32,6,48,24,46,0,41,36,0,44,162	1179	99	1	1.0	0.065,0.116,0.126,0.117,0.005,0.062,0.02,0.096,0.046	0.057,0.465,0.065,0.156,0.174,1.0,0.166,0.085,NA,0.201,0.04	-0.168
5315	"ENSG00000128815"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248	5315	28,2,8,1,4,14,3,56,0	41,18,56,13,99,1,19,78,29	4,31,26,6,3,0,19,20,0,72,14	36,12,30,5,16,0,83,29,0,14,14	2489	99	1	1.0	0.026,0.004,0.006,0.003,0.002,0.358,0.006,0.028,0.0	0.004,0.093,0.033,0.046,0.007,NA,0.009,0.027,NA,0.17,0.038	0.001
5316	"ENSG00000185246"	"PRPF39"	chr14	+	45096423	45096758	45096423	45096492	45096595	45096758	5316	224,262,199,39,36,177,52,178,179	27,23,30,20,5,19,22,8,12	147,253,170,231,125,0,117,28,0,293,58	10,12,19,8,12,0,30,6,0,9,1	202	99	1	1.0	0.803,0.848,0.765,0.489,0.779,0.82,0.537,0.916,0.88	0.878,0.912,0.814,0.934,0.836,NA,0.657,0.696,NA,0.941,0.966	-0.089
5317	"ENSG00000185246"	"PRPF39"	chr14	+	45096102	45097005	45096102	45096228	45096886	45097005	5317	334,642,370,49,64,352,84,315,299	158,12,11,10,98,82,50,60,27	363,642,384,700,331,0,229,32,0,906,124	92,21,49,34,52,0,38,42,88,35,48	757	99	1	1.0	0.217,0.875,0.815,0.391,0.079,0.36,0.18,0.407,0.592	0.34,0.8,0.506,0.729,0.454,NA,0.441,0.091,0.0,0.772,0.253	-0.003
5318	"ENSG00000180747"	"SMG1P3"	chr16	-	21455342	21455872	21455342	21455507	21455675	21455872	5318	3,9,1,6,2,11,5,10,5	1,2,0,3,1,1,0,8,3	0,0,0,0,0,0,7,1,0,0,0	0,0,0,0,0,0,7,1,0,0,0	267	99	1	1.0	0.527,0.625,1.0,0.426,0.426,0.803,1.0,0.317,0.382	NA,NA,NA,NA,NA,NA,0.27,0.27,NA,NA,NA	0.342
5319	"ENSG00000130816"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	5319	51,73,35,30,21,56,26,47,94	331,80,37,39,158,169,121,105,155	34,31,20,12,1,0,43,9,0,6,11	26,10,36,2,8,0,87,54,29,18,14	419	99	1	1.0	0.035,0.177,0.183,0.154,0.03,0.073,0.048,0.096,0.125	0.236,0.423,0.116,0.586,0.029,NA,0.105,0.038,0.0,0.073,0.157	-0.074
