ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10186	"ENSG00000140382"	"HMG20A"	chr15	+	77467094	77467307	77467182	77467307	77464239	77464387	10186	281,515,727,626,597,299	12,0,2,0,2,14	323,141,238,425,64,377,428,126,412	13,7,11,2,9,3,3,7,33	238	150	2.42483433333e-09	2.55964357543e-07	0.937,1.0,0.996,1.0,0.995,0.931	0.94,0.927,0.932,0.993,0.818,0.988,0.989,0.919,0.887	0.044
10187	"ENSG00000140471"	"LINS"	chr15	-	100580443	100580945	100580443	100580736	100602120	100602174	10187	75,164,253,99,128,97	1,0,0,0,0,0	23,47,47,124,4,126,106,18,90	0,0,0,0,0,0,0,0,0	359	150	1	1.0	0.969,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.005
10188	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78110655	78110733	10188	58,12,15,7,8,9	5,0,0,0,0,0	2,0,14,1,3,10,16,15,0	0,0,0,0,0,0,0,0,0	277	150	1	1.0	0.863,1.0,1.0,1.0,1.0,1.0	1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,NA	-0.023
10189	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78111164	78111276	10189	86,13,19,7,13,9	283,81,231,78,117,43	2,0,16,1,4,14,17,14,0	26,43,61,14,18,97,37,68,0	277	150	1	1.0	0.141,0.08,0.043,0.046,0.057,0.102	0.04,0.0,0.124,0.037,0.107,0.072,0.199,0.1,NA	-0.007
10190	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78123704	78123739	10190	61,17,15,7,8,9	17,3,0,0,0,0	8,0,19,1,3,15,21,15,0	0,0,0,0,0,0,1,0,0	277	150	1	1.0	0.66,0.754,1.0,1.0,1.0,1.0	1.0,NA,1.0,1.0,1.0,1.0,0.919,1.0,NA	-0.086
10192	"ENSG00000140403"	"DNAJA4"	chr15	+	78275497	78275728	78275610	78275728	78274196	78274408	10192	37,166,608,119,166,126	0,2,4,0,7,0	8,9,16,7,23,69,200,2,18	0,0,0,0,0,0,4,0,0	263	150	0.649549688114	1.0	1.0,0.979,0.989,1.0,0.931,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.966,1.0,1.0	-0.013
10193	"ENSG00000140403"	"DNAJA4"	chr15	+	78275497	78275728	78275610	78275728	78274196	78274424	10193	116,349,1280,274,310,211	0,4,14,1,4,13	31,14,28,11,54,122,328,3,27	0,3,4,0,0,1,5,0,2	263	150	0.679991378188	1.0	1.0,0.98,0.981,0.994,0.978,0.903	1.0,0.727,0.8,1.0,1.0,0.986,0.974,1.0,0.885	0.042
10194	"ENSG00000140395"	"WDR61"	chr15	-	78285260	78285724	78285260	78285339	78286040	78286133	10194	56,35,132,88,41,39	1308,1301,1536,1290,1319,1050	47,24,14,26,7,42,83,8,15	643,415,577,567,340,868,1514,289,399	535	150	0.52964112659	1.0	0.012,0.007,0.024,0.019,0.009,0.01	0.02,0.016,0.007,0.013,0.006,0.013,0.015,0.008,0.01	0.001
10195	"ENSG00000140395"	"WDR61"	chr15	-	78292615	78292885	78292615	78292788	78293166	78293272	10195	50,54,71,60,20,27	904,990,986,1006,863,727	14,26,13,21,6,48,43,15,11	406,286,432,339,250,503,1134,198,242	247	150	0.900508526397	1.0	0.032,0.032,0.042,0.035,0.014,0.022	0.021,0.052,0.018,0.036,0.014,0.055,0.023,0.044,0.027	-0.003
10196	"ENSG00000140395"	"WDR61"	chr15	-	78292615	78292885	78292615	78292788	78294945	78294973	10196	46,45,61,58,21,27	0,1,0,0,0,0	14,26,11,16,6,33,38,7,11	0,0,0,2,0,0,3,0,0	247	150	1	1.0	1.0,0.965,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.829,1.0,1.0,0.885,1.0,1.0	0.026
10197	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542645	78542482	78542645	78541904	78541930	10197	888,1062,1202,825,719,569	6,2,2,0,2,2	681,451,534,554,240,878,1249,458,451	0,0,6,2,0,0,2,5,1	456	150	1	1.0	0.98,0.994,0.995,1.0,0.992,0.989	1.0,1.0,0.967,0.989,1.0,1.0,0.995,0.968,0.993	0.001
10198	"ENSG00000041357"	"PSMA4"	chr15	+	78542482	78542645	78542575	78542645	78542176	78542219	10198	3479,3944,4774,3518,2920,2207	25,33,37,24,20,23	2613,1478,2097,1952,956,3199,4948,1469,1512	15,22,15,14,15,21,30,15,22	243	150	0.592017822085	1.0	0.988,0.987,0.988,0.989,0.989,0.983	0.991,0.976,0.989,0.989,0.975,0.989,0.99,0.984,0.977	0.003
10199	"ENSG00000132382"	"MYBBP1A"	chr17	-	4545025	4545345	4545025	4545175	4545609	4545761	10199	224,527,551,403,434,487	0,7,1,0,3,0	107,110,382,269,135,234,468,138,172	0,13,2,0,0,0,4,5,0	320	150	0.0992646042696	0.473214648419	1.0,0.972,0.996,1.0,0.985,1.0	1.0,0.799,0.989,1.0,1.0,1.0,0.982,0.928,1.0	0.026
10201	"ENSG00000185787"	"MORF4L1"	chr15	+	78884966	78885083	78884969	78885083	78880511	78880579	10201	142,81,33,36,30,219	0,2,0,4,7,4	92,273,354,23,309,88,102,267,130	3,6,17,0,4,0,9,9,5	153	150	0.569572632112	1.0	1.0,0.975,1.0,0.898,0.808,0.982	0.968,0.978,0.953,1.0,0.987,1.0,0.917,0.967,0.962	-0.026
10202	"ENSG00000196497"	"IPO4"	chr14	-	24182277	24182423	24182277	24182403	24182791	24182842	10202	7,27,64,12,18,22	239,474,277,271,281,321	8,4,20,2,2,7,26,14,2	164,99,283,125,87,130,460,152,148	170	150	0.0024507960773	0.0305213606986	0.025,0.048,0.169,0.038,0.053,0.057	0.041,0.034,0.059,0.014,0.02,0.045,0.048,0.075,0.012	0.026
10203	"ENSG00000196497"	"IPO4"	chr14	-	24182975	24183169	24182975	24183161	24183249	24183355	10203	242,432,481,298,321,454	2,4,2,4,0,0	132,131,318,117,96,112,509,157,190	0,0,0,2,0,1,1,0,0	158	150	1	1.0	0.991,0.99,0.996,0.986,1.0,1.0	1.0,1.0,1.0,0.982,1.0,0.991,0.998,1.0,1.0	-0.003
10204	"ENSG00000196497"	"IPO4"	chr14	-	24186128	24186205	24186128	24186182	24186286	24186451	10204	9,15,11,7,9,4	150,338,328,271,272,249	8,0,16,0,2,4,19,3,4	83,76,239,96,71,86,331,109,121	173	150	0.331866763027	1.0	0.049,0.037,0.028,0.022,0.028,0.014	0.077,0.0,0.055,0.0,0.024,0.039,0.047,0.023,0.028	-0.003
10205	"ENSG00000196497"	"IPO4"	chr14	-	24187666	24187813	24187666	24187796	24188215	24188257	10205	4,2,11,1,4,7	117,341,308,197,135,215	0,6,7,0,3,2,4,0,1	82,44,226,72,57,64,257,75,66	167	150	0.689636135544	1.0	0.03,0.005,0.031,0.005,0.026,0.028	0.0,0.109,0.027,0.0,0.045,0.027,0.014,0.0,0.013	-0.005
10207	"ENSG00000196497"	"IPO4"	chr14	-	24188551	24188649	24188551	24188638	24188718	24188822	10207	0,7,5,4,4,7	25,36,36,14,32,21	0,4,6,2,1,0,1,2,1	16,20,30,8,5,2,10,15,3	161	150	0.113574740887	0.520365590367	0.0,0.153,0.115,0.21,0.104,0.237	0.0,0.157,0.157,0.189,0.157,0.0,0.085,0.11,0.237	0.015
10209	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932041	78931450	78931506	78932371	78932458	10209	13,2,10,1,3,0	93,48,25,31,49,20	0,1,0,7,3,4,4,0,0	92,17,19,0,18,26,67,0,0	685	150	1	1.0	0.03,0.009,0.081,0.007,0.013,0.0	0.0,0.013,0.0,1.0,0.035,0.033,0.013,NA,NA	-0.133
10210	"ENSG00000103811"	"CTSH"	chr15	-	78937317	78937496	78937317	78937423	78939139	78939171	10210	4,3,5,0,1,0	41,16,8,15,17,11	1,1,1,0,0,4,2,0,0	39,4,3,2,1,18,35,0,0	223	150	1	1.0	0.062,0.112,0.296,0.0,0.038,0.0	0.017,0.144,0.183,0.0,0.0,0.13,0.037,NA,NA	0.012
10211	"ENSG00000175787"	"ZNF169"	chr9	+	94299447	94301454	94299814	94301454	94292973	94293069	10211	13,11,9,20,7,16	1,12,15,24,12,0	0,0,13,18,0,4,2,0,11	11,0,1,14,0,11,1,3,0	517	150	1	1.0	0.79,0.21,0.148,0.195,0.145,1.0	0.0,NA,0.79,0.272,NA,0.095,0.367,0.0,1.0	0.054
10214	"ENSG00000187688"	"TRPV2"	chr17	+	16434858	16434969	16434889	16434969	16433573	16433698	10214	2,6,21,9,12,12	197,355,439,284,195,264	17,11,11,4,25,10,4,11,9	440,250,793,117,726,398,330,300,317	181	150	0.209316472994	0.777488332014	0.008,0.014,0.038,0.026,0.049,0.036	0.031,0.035,0.011,0.028,0.028,0.02,0.01,0.029,0.023	0.005
10216	"ENSG00000124678"	"TCP11"	chr6	-	35136106	35136218	35136106	35136203	35137690	35137852	10216	2,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0,1,6,2	0,0,0,0,6,0,0,0,0	165	150	1	1.0	1.0,NA,NA,NA,NA,NA	NA,NA,NA,NA,0.0,NA,1.0,1.0,1.0	0.25
10221	"ENSG00000174373"	"RALGAPA1"	chr14	-	35686541	35686666	35686541	35686623	35689835	35690003	10221	9,62,73,30,60,51	0,0,0,0,0,0	39,7,22,34,8,34,18,28,19	0,0,0,0,0,0,0,0,1	193	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.937	0.007
10222	"ENSG00000170776"	"AKAP13"	chr15	+	85710578	85710645	85710581	85710645	85708018	85708086	10222	112,140,228,148,208,154	0,2,14,3,2,6	58,112,147,246,125,199,84,159,124	3,3,4,31,7,19,8,4,2	153	150	4.90458864095e-05	0.00131386669122	1.0,0.986,0.941,0.98,0.99,0.962	0.95,0.973,0.973,0.886,0.946,0.911,0.911,0.975,0.984	0.031
10223	"ENSG00000196209"	"SIRPB2"	chr20	-	1473117	1473260	1473117	1473211	1473791	1473870	10223	0,0,2,0,8,0	0,0,0,0,0,0	0,0,7,10,0,1,0,7,0	0,0,0,0,0,0,0,4,6	199	150	1	1.0	NA,NA,1.0,NA,1.0,NA	NA,NA,1.0,1.0,NA,1.0,NA,0.569,0.0	0.286
10225	"ENSG00000181991"	"MRPS11"	chr15	+	88475029	88475239	88475109	88475239	88467907	88468024	10225	40,42,46,42,25,17	2,9,2,6,3,0	3,2,33,22,26,23,38,12,7	0,2,6,0,0,8,8,0,11	230	150	0.396468978934	1.0	0.929,0.753,0.938,0.82,0.845,1.0	1.0,0.395,0.782,1.0,1.0,0.652,0.756,1.0,0.293	0.117
10226	"ENSG00000181991"	"MRPS11"	chr15	+	88475029	88475239	88475109	88475239	88472626	88472725	10226	42,43,47,52,29,17	753,775,866,738,654,518	3,2,33,23,26,23,38,12,7	325,205,550,259,298,577,782,278,308	230	150	0.174861727417	0.698861337154	0.035,0.035,0.034,0.044,0.028,0.021	0.006,0.006,0.038,0.055,0.054,0.025,0.031,0.027,0.015	0.004
10227	"ENSG00000181991"	"MRPS11"	chr15	+	88475029	88475239	88475171	88475239	88472626	88472725	10227	370,415,469,388,357,270	4,8,24,15,9,0	161,84,287,145,188,300,427,134,127	0,3,1,15,0,10,11,0,4	292	150	0.387161617594	1.0	0.979,0.964,0.909,0.93,0.953,1.0	1.0,0.935,0.993,0.832,1.0,0.939,0.952,1.0,0.942	0.001
10228	"ENSG00000181991"	"MRPS11"	chr15	+	88475109	88475239	88475171	88475239	88472626	88472725	10228	1081,1147,1288,1074,982,771	4,8,24,15,9,0	483,287,804,381,460,854,1171,400,428	0,3,1,15,0,10,11,0,4	212	150	0.436352150002	1.0	0.995,0.99,0.974,0.981,0.987,1.0	1.0,0.985,0.998,0.947,1.0,0.984,0.987,1.0,0.987	0.0
10230	"ENSG00000140525"	"FANCI"	chr15	+	89281764	89283250	89283135	89283250	89281169	89281300	10230	667,716,1570,684,720,765	0,0,0,0,0,0	209,242,108,606,40,709,879,303,105	0,0,0,0,0,1,0,0,0	1521	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.986,1.0,1.0,1.0	0.002
10231	"ENSG00000140525"	"FANCI"	chr15	+	89306006	89306194	89306009	89306194	89305604	89305698	10231	331,384,568,411,439,308	0,4,14,3,2,6	169,51,95,143,45,310,268,54,39	0,0,0,0,0,0,9,0,0	153	150	0.847093061396	1.0	1.0,0.989,0.975,0.993,0.995,0.981	1.0,1.0,1.0,1.0,1.0,1.0,0.967,1.0,1.0	-0.007
10232	"ENSG00000140521"	"POLG"	chr15	-	89323403	89323552	89323403	89323511	89323814	89323901	10232	10,28,40,29,31,13	312,418,461,418,379,278	19,8,10,38,7,16,23,9,8	283,158,285,275,190,395,414,124,167	191	150	0.381383552947	1.0	0.025,0.05,0.064,0.052,0.06,0.035	0.05,0.038,0.027,0.098,0.028,0.031,0.042,0.054,0.036	0.003
10234	"ENSG00000166813"	"KIF7"	chr15	-	89649740	89650044	89649740	89649941	89652602	89652954	10234	2,1,4,2,13,2	9,24,19,40,54,12	6,0,12,1,0,0,1,0,2	8,0,1,7,0,10,34,3,3	253	150	1	1.0	0.116,0.024,0.111,0.029,0.125,0.09	0.308,NA,0.877,0.078,NA,0.0,0.017,0.0,0.283	-0.141
10235	"ENSG00000156256"	"USP16"	chr21	+	29037275	29037463	29037278	29037463	29036270	29036374	10235	64,131,148,84,95,173	80,57,101,64,89,96	26,179,91,61,49,103,138,140,118	29,124,61,20,60,102,72,89,84	153	150	0.952942969251	1.0	0.44,0.693,0.59,0.563,0.511,0.639	0.468,0.586,0.594,0.749,0.445,0.497,0.653,0.607,0.579	-0.003
10236	"ENSG00000156256"	"USP16"	chr21	+	29042471	29043599	29043422	29043599	29042012	29042104	10236	247,278,392,198,257,796	0,0,0,0,0,0	155,822,303,342,492,539,410,1034,686	0,0,0,0,0,0,0,3,0	1101	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979,1.0	0.002
10237	"ENSG00000101019"	"UQCC1"	chr20	-	35314687	35314765	35314687	35314707	35381983	35382025	10237	44,73,202,127,128,40	0,0,6,0,7,0	64,14,33,70,15,71,123,24,24	0,0,0,1,0,0,2,0,0	208	150	0.283014068197	0.941645682065	1.0,1.0,0.96,1.0,0.93,1.0	1.0,1.0,1.0,0.981,1.0,1.0,0.978,1.0,1.0	-0.014
10238	"ENSG00000148516"	"ZEB1"	chr10	+	31495775	31495838	31495778	31495838	31461036	31461237	10238	25,25,71,24,81,32	37,50,27,31,62,6	62,23,6,7,2,19,37,37,144	46,15,3,11,13,3,49,19,153	153	150	0.862454369014	1.0	0.398,0.329,0.721,0.431,0.562,0.839	0.569,0.601,0.662,0.384,0.131,0.861,0.425,0.656,0.48	0.017
10239	"ENSG00000148516"	"ZEB1"	chr10	+	31502347	31502509	31502353	31502509	31495778	31495838	10239	82,76,133,64,150,57	0,0,0,0,0,0	129,71,14,15,27,21,80,56,311	0,0,0,0,0,0,0,2,1	156	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964,0.997	0.004
10240	"ENSG00000166965"	"RCCD1"	chr15	+	90960327	90960498	90960333	90960498	90959899	90959998	10240	198,321,486,251,345,196	9,2,11,0,2,3	44,37,116,145,63,170,386,86,18	0,0,4,5,2,10,4,2,0	156	150	0.264825755153	0.90839844137	0.955,0.994,0.977,1.0,0.994,0.984	1.0,1.0,0.965,0.965,0.968,0.942,0.989,0.976,1.0	0.006
10241	"ENSG00000214432"	"AC068831.10"	chr15	+	91029880	91030241	91030130	91030241	91023312	91023594	10241	0,0,4,7,6,0	5,6,2,2,17,0	0,0,0,7,0,2,10,0,0	0,0,3,0,0,1,0,3,0	400	150	1	1.0	0.0,0.0,0.429,0.568,0.117,NA	NA,NA,0.0,1.0,NA,0.429,1.0,0.0,NA	-0.263
10242	"ENSG00000176463"	"SLCO3A1"	chr15	+	92150949	92151014	92150954	92151014	92146983	92147159	10242	40,42,157,134,96,80	0,7,4,3,9,9	199,175,103,123,126,96,59,154,309	0,0,4,5,9,3,0,4,19	155	150	0.0237696437684	0.167540088469	1.0,0.853,0.974,0.977,0.912,0.896	1.0,1.0,0.961,0.96,0.931,0.969,1.0,0.974,0.94	-0.035
10243	"ENSG00000099875"	"MKNK2"	chr19	-	2037464	2039856	2037464	2037829	2040133	2040177	10243	3779,3367,2910,2788,2999,3455	93,85,125,77,25,33	2242,3871,8794,2196,9294,3481,2885,8880,4319	10,25,162,126,118,86,50,46,4	2177	150	0.00243402313082	0.0303551098467	0.737,0.732,0.616,0.714,0.892,0.878	0.939,0.914,0.789,0.546,0.844,0.736,0.799,0.93,0.987	-0.07
10244	"ENSG00000099875"	"MKNK2"	chr19	-	2037464	2039856	2037464	2037829	2041039	2041204	10244	3523,3087,2643,2554,2714,3202	0,0,0,0,0,0	2041,3570,8034,2022,8548,3192,2587,8135,3895	0,0,2,0,2,0,0,0,0	2177	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996,1.0,0.997,1.0,1.0,1.0,1.0	0.001
10245	"ENSG00000177225"	"PDDC1"	chr11	-	770992	771212	770992	771104	771332	771426	10245	27,55,53,12,64,8	137,290,301,147,205,120	54,4,3,40,4,21,29,15,4	150,34,78,90,57,76,283,72,116	258	150	0.744360193569	1.0	0.103,0.099,0.093,0.045,0.154,0.037	0.173,0.064,0.022,0.205,0.039,0.138,0.056,0.108,0.02	-0.003
10246	"ENSG00000177225"	"PDDC1"	chr11	-	771332	771467	771332	771426	772426	772521	10246	12,39,13,22,28,10	242,309,346,180,258,169	17,3,15,14,9,14,20,6,10	206,69,131,144,70,102,331,155,111	191	150	0.947020178428	1.0	0.037,0.09,0.029,0.088,0.079,0.044	0.061,0.033,0.083,0.071,0.092,0.097,0.045,0.03,0.066	-0.003
10247	"ENSG00000183060"	"LYSMD4"	chr15	-	99731357	99731422	99731357	99731407	99731717	99732007	10247	1,0,8,1,2,3	0,0,0,0,0,2	1,3,0,4,0,7,3,11,2	0,0,0,0,0,0,0,0,0	165	150	1	1.0	1.0,NA,1.0,1.0,1.0,0.577	1.0,1.0,NA,1.0,NA,1.0,1.0,1.0,1.0	-0.085
10250	"ENSG00000103121"	"CMC2"	chr16	-	80998284	80998354	80998284	80998351	81001247	81001334	10250	0,2,1,0,4,1	4,0,1,0,0,0	0,0,0,0,0,1,2,2,3	0,0,3,3,0,0,0,0,0	153	150	1	1.0	0.0,1.0,0.495,NA,1.0,1.0	NA,NA,0.0,0.0,NA,1.0,1.0,1.0,1.0	0.032
10251	"ENSG00000103121"	"CMC2"	chr16	-	80998284	80998473	80998284	80998354	81006733	81006894	10251	3,0,10,2,0,8	4,2,1,6,3,0	0,10,8,6,11,0,0,18,13	0,0,12,2,0,0,0,1,3	269	150	1	1.0	0.295,0.0,0.848,0.157,0.0,1.0	NA,1.0,0.271,0.626,1.0,NA,NA,0.909,0.707	-0.369
10252	"ENSG00000007392"	"LUC7L"	chr16	-	188968	190135	188968	189339	190540	190570	10252	967,1029,1489,721,739,1024	0,0,8,2,0,0	363,781,369,566,487,754,1030,935,1113	0,0,0,0,0,0,0,0,0	946	150	1	1.0	1.0,1.0,0.967,0.983,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.008
10253	"ENSG00000007392"	"LUC7L"	chr16	-	188968	190135	188968	189339	192926	193015	10253	494,488,691,230,268,625	0,0,0,3,0,0	196,563,214,264,341,361,483,553,737	0,0,0,0,0,0,3,0,0	946	150	1	1.0	1.0,1.0,1.0,0.924,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.962,1.0,1.0	-0.008
10255	"ENSG00000197562"	"RAB40C"	chr16	+	625898	626121	625955	626121	625431	625509	10255	176,200,280,274,277,132	5,8,2,6,3,0	183,62,277,276,161,215,176,58,311	0,2,7,4,0,4,4,0,5	207	150	0.402961742709	1.0	0.962,0.948,0.99,0.971,0.985,1.0	1.0,0.957,0.966,0.98,1.0,0.975,0.97,1.0,0.978	-0.005
10256	"ENSG00000130731"	"C16orf13"	chr16	-	634888	635063	634888	634956	635280	635340	10256	588,833,803,511,607,799	615,818,876,727,773,692	446,314,429,300,271,419,967,593,392	427,354,377,239,166,514,1161,450,367	257	150	0.0398069911262	0.244268920634	0.358,0.373,0.349,0.291,0.314,0.403	0.379,0.341,0.399,0.423,0.488,0.322,0.327,0.435,0.384	-0.041
10257	"ENSG00000130731"	"C16orf13"	chr16	-	634888	635063	634888	634956	635611	635774	10257	339,512,481,320,411,478	5,9,3,37,12,10	234,161,256,214,178,273,618,365,229	0,9,11,16,13,11,31,2,9	257	150	0.105030722715	0.493016102866	0.975,0.971,0.989,0.835,0.952,0.965	1.0,0.913,0.931,0.886,0.889,0.935,0.921,0.991,0.937	0.014
10259	"ENSG00000161996"	"WDR90"	chr16	+	651823	652039	651826	652039	651643	651747	10259	60,55,87,47,66,68	66,78,92,53,63,133	14,17,21,38,17,40,75,25,18	22,36,27,21,7,65,76,44,13	153	150	0.619857161124	1.0	0.471,0.409,0.481,0.465,0.507,0.334	0.384,0.316,0.433,0.64,0.704,0.376,0.492,0.358,0.576	-0.031
10260	"ENSG00000161996"	"WDR90"	chr16	+	653745	655147	655028	655147	653524	653670	10260	217,228,493,164,261,475	1,0,4,0,0,0	58,149,86,207,121,195,321,117,73	0,0,0,0,0,0,0,0,0	1433	150	1	1.0	0.958,1.0,0.928,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.019
10261	"ENSG00000161996"	"WDR90"	chr16	+	660551	660714	660611	660714	660057	660161	10261	12,3,9,6,9,19	65,79,150,70,75,117	0,5,6,9,0,6,16,6,2	9,25,53,27,14,41,74,32,33	210	150	0.175585431664	0.69931971977	0.117,0.026,0.041,0.058,0.079,0.104	0.0,0.125,0.075,0.192,0.0,0.095,0.134,0.118,0.041	-0.016
10262	"ENSG00000161996"	"WDR90"	chr16	+	662672	662844	662678	662844	662219	662331	10262	55,82,113,68,49,81	3,17,2,0,2,0	25,19,23,18,10,31,72,10,16	4,0,2,1,0,3,17,2,3	156	150	0.00952696276131	0.0860240110026	0.946,0.823,0.982,1.0,0.959,1.0	0.857,1.0,0.917,0.945,1.0,0.909,0.803,0.828,0.837	0.052
10263	"ENSG00000161996"	"WDR90"	chr16	+	666454	666792	666672	666792	666219	666350	10263	132,141,268,108,98,200	0,0,6,7,4,0	67,59,41,83,55,82,177,71,28	0,0,0,0,0,4,1,0,0	368	150	0.00345222824321	0.0397544257565	1.0,1.0,0.948,0.863,0.909,1.0	1.0,1.0,1.0,1.0,1.0,0.893,0.986,1.0,1.0	-0.033
10264	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668411	668357	668411	668104	668154	10264	28,6,11,2,12,5	0,0,2,0,1,0	3,0,10,14,3,9,7,16,8	0,0,0,0,0,0,0,0,0	155	150	1	1.0	1.0,1.0,0.842,1.0,0.921,1.0	1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.039
10265	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668411	668357	668411	668150	668236	10265	114,67,113,61,70,79	3,10,10,13,12,13	21,36,38,84,27,95,72,68,72	0,0,4,3,0,6,0,8,3	155	150	2.71993658818e-06	0.000111655915405	0.974,0.866,0.916,0.82,0.85,0.855	1.0,1.0,0.902,0.964,1.0,0.939,1.0,0.892,0.959	-0.082
10266	"ENSG00000140983"	"RHOT2"	chr16	+	668487	668699	668655	668699	668352	668411	10266	327,309,389,200,277,290	10,11,3,3,0,17	87,107,176,240,112,300,289,274,293	0,5,6,0,0,3,0,18,11	318	150	0.537711714697	1.0	0.939,0.93,0.984,0.969,1.0,0.889	1.0,0.91,0.933,1.0,1.0,0.979,1.0,0.878,0.926	-0.007
10269	"ENSG00000140983"	"RHOT2"	chr16	+	668655	668699	668658	668699	668487	668569	10269	516,494,657,364,438,590	3,0,2,0,7,0	164,211,358,341,173,505,558,442,376	0,6,2,4,1,0,2,5,6	153	150	1	1.0	0.994,1.0,0.997,1.0,0.984,1.0	1.0,0.972,0.994,0.988,0.994,1.0,0.996,0.989,0.984	0.005
10270	"ENSG00000140983"	"RHOT2"	chr16	+	670248	670357	670265	670357	670122	670175	10270	827,573,1025,585,586,894	86,53,147,56,58,98	305,277,465,470,327,760,839,677,646	47,38,53,77,42,107,104,97,83	167	150	0.00807572595982	0.0760164141037	0.896,0.907,0.862,0.904,0.901,0.891	0.854,0.868,0.887,0.846,0.875,0.864,0.879,0.862,0.875	0.026
10271	"ENSG00000140983"	"RHOT2"	chr16	+	670888	671000	670891	671000	670674	670773	10271	84,57,80,52,37,63	544,579,881,449,573,681	33,36,61,49,15,51,89,55,45	214,366,401,316,259,584,570,511,443	153	150	0.101109606649	0.479689075525	0.131,0.088,0.082,0.102,0.06,0.083	0.131,0.088,0.13,0.132,0.054,0.079,0.133,0.095,0.091	-0.013
10272	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	671082	671203	670674	670773	10272	996,951,1616,676,996,1200	0,0,0,0,0,0	325,607,574,706,418,1092,957,1116,827	0,2,0,0,0,0,0,0,0	341	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.993,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.001
10273	"ENSG00000140983"	"RHOT2"	chr16	+	671082	671203	671114	671203	670891	671000	10273	497,490,727,451,462,507	18,30,27,10,16,37	235,265,482,225,198,369,569,468,383	16,9,8,16,2,27,17,21,44	182	150	0.38191868366	1.0	0.958,0.931,0.957,0.974,0.96,0.919	0.924,0.96,0.98,0.921,0.988,0.918,0.965,0.948,0.878	0.007
10274	"ENSG00000161999"	"JMJD8"	chr16	-	683321	683598	683321	683441	683684	683781	10274	683,820,1168,743,668,771	0,0,0,0,0,0	358,400,500,302,297,490,892,583,613	0,1,0,0,0,0,0,0,1	307	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,0.997	0.001
10275	"ENSG00000162004"	"CCDC78"	chr16	-	722921	723022	722921	723018	723094	723161	10275	12,2,17,5,13,41	0,0,0,0,0,3	37,22,6,4,3,2,6,12,3	0,8,0,0,0,0,0,0,0	154	150	0.830489815749	1.0	1.0,1.0,1.0,1.0,1.0,0.93	1.0,0.728,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.019
10276	"ENSG00000127586"	"CHTF18"	chr16	+	788927	789125	788930	789125	788623	788756	10276	1,3,0,2,2,0	8,8,2,3,2,10	1,1,0,3,0,2,2,9,5	1,0,0,2,0,0,5,4,0	153	150	1	1.0	0.109,0.269,0.0,0.395,0.495,0.0	0.495,1.0,NA,0.595,NA,1.0,0.282,0.688,1.0	-0.512
10277	"ENSG00000127586"	"CHTF18"	chr16	+	788927	789125	788930	789125	788624	788775	10277	1,6,4,4,4,0	71,83,114,44,95,73	1,3,4,3,0,10,4,19,5	10,36,30,38,0,54,59,74,16	153	150	1	1.0	0.014,0.066,0.033,0.082,0.04,0.0	0.089,0.076,0.116,0.072,NA,0.154,0.062,0.201,0.235	-0.086
