ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4671	"ENSG00000171224"	"C10orf35"	chr10	+	69631479	69631839	69631479	69631547	69631708	69631839	4671	0,0,0,0	0,0,0,2	0,0,0,0,0,0,0,56,0	0,0,0,0,0,0,0,2,0	235	74	1	1.0	NA,NA,NA,0.0	NA,NA,NA,NA,NA,NA,NA,0.898,NA	-0.898
4672	"ENSG00000164828"	"SUN1"	chr7	+	852608	852952	852608	852667	852809	852952	4672	21,45,4,6	35,33,43,0	35,31,28,1,9,28,69,7,17	62,75,39,12,16,5,32,0,0	216	74	0.497942819467	1.0	0.171,0.318,0.031,1.0	0.162,0.124,0.197,0.028,0.162,0.657,0.425,1.0,1.0	-0.037
4673	"ENSG00000164828"	"SUN1"	chr7	+	852608	852952	852608	852667	852812	852952	4673	22,46,4,6	4,4,28,0	40,33,28,4,9,29,73,7,17	42,47,9,12,10,8,23,22,0	219	74	0.228550238409	0.576366334711	0.65,0.795,0.046,1.0	0.243,0.192,0.512,0.101,0.233,0.551,0.517,0.097,1.0	0.24
4674	"ENSG00000156042"	"CFAP70"	chr10	-	73293262	73297173	73293262	73293388	73297041	73297173	4674	13,0,0,10	0,0,0,0	3,0,0,13,41,8,37,9,0	1,0,0,0,3,0,8,0,0	3727	74	1	1.0	1.0,NA,NA,1.0	0.056,NA,NA,1.0,0.213,1.0,0.084,1.0,NA	0.441
4676	"ENSG00000214655"	"ZSWIM8"	chr10	+	73794146	73794639	73794146	73794330	73794540	73794639	4676	28,16,77,65	7,38,82,5	17,4,15,14,53,31,31,16,97	34,28,10,27,91,25,98,4,6	284	74	0.141102432884	0.401976823346	0.51,0.099,0.197,0.772	0.115,0.036,0.281,0.119,0.132,0.244,0.076,0.51,0.808	0.137
4677	"ENSG00000214655"	"ZSWIM8"	chr10	+	73794146	73794639	73794146	73794330	73794555	73794639	4677	29,20,96,77	19,19,20,8	20,11,19,18,63,37,46,19,98	33,15,29,27,73,13,67,33,13	299	74	0.008859513422	0.0465072825789	0.274,0.207,0.543,0.704	0.13,0.154,0.14,0.142,0.176,0.413,0.145,0.125,0.651	0.201
4678	"ENSG00000214655"	"ZSWIM8"	chr10	+	73800639	73801195	73800639	73800759	73801016	73801195	4678	15,6,14,7	14,60,90,40	4,7,3,8,21,10,2,1,4	62,38,31,42,134,25,68,86,72	331	74	0.0036202243481	0.0228048817676	0.193,0.022,0.034,0.038	0.014,0.04,0.021,0.041,0.034,0.082,0.007,0.003,0.012	0.044
4679	"ENSG00000214655"	"ZSWIM8"	chr10	+	73800639	73801195	73800639	73800759	73801084	73801195	4679	27,31,49,43	2,1,0,0	31,40,22,49,109,38,59,40,73	0,2,4,2,11,0,2,0,0	399	74	0.00231602390048	0.0158531484009	0.715,0.852,1.0,1.0	1.0,0.788,0.505,0.82,0.648,1.0,0.845,1.0,1.0	0.047
4680	"ENSG00000156671"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123	4680	9,2,7,5	114,37,124,50	11,6,44,4,11,3,26,0,2	87,35,294,15,105,32,191,3,109	245	74	0.0136006880411	0.0650982985517	0.023,0.016,0.017,0.029	0.037,0.049,0.043,0.075,0.031,0.028,0.039,0.0,0.006	-0.013
4681	"ENSG00000165637"	"VDAC2"	chr10	+	75219062	75219356	75219062	75219215	75219303	75219356	4681	143,104,273,324	1552,1269,1105,1952	167,140,166,28,121,119,305,126,128	2565,2812,2766,791,1996,1304,2696,1269,1204	162	74	5.55111512313e-16	1.25011112573e-13	0.04,0.036,0.101,0.07	0.029,0.022,0.027,0.016,0.027,0.04,0.049,0.043,0.046	0.029
4683	"ENSG00000178921"	"PFAS"	chr17	+	8256266	8256648	8256266	8256407	8256523	8256648	4683	7,18,4,0	79,89,75,7	47,16,13,5,13,12,3,26,0	364,236,52,151,103,31,64,151,47	190	74	0.826212130448	1.0	0.033,0.073,0.02,0.0	0.048,0.026,0.089,0.013,0.047,0.131,0.018,0.063,0.0	-0.017
4684	"ENSG00000178467"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005046	49005717	49005867	4684	173,362,1302,247	0,0,0,2	316,92,128,184,509,534,511,1417,470	0,0,0,0,0,0,0,0,0	745	74	1	1.0	1.0,1.0,1.0,0.925	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.019
4685	"ENSG00000178467"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005170	49005717	49005867	4685	151,301,1142,220	0,0,0,1	258,74,107,168,406,455,427,1243,382	2,0,2,0,2,4,0,0,0	621	74	1	1.0	1.0,1.0,1.0,0.963	0.939,1.0,0.864,1.0,0.96,0.931,1.0,1.0,1.0	0.025
4686	"ENSG00000178467"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005046	49005776	49005867	4686	190,386,1380,264	29,128,79,37	352,98,135,207,556,562,547,1510,513	144,91,69,46,260,291,176,211,50	804	74	0.0019598901979	0.0139232578097	0.376,0.217,0.617,0.396	0.184,0.09,0.153,0.293,0.164,0.151,0.222,0.397,0.486	0.164
4687	"ENSG00000178467"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005170	49005776	49005867	4687	168,325,1220,237	0,0,0,0	295,80,114,191,453,483,463,1336,425	0,2,0,0,6,8,5,0,0	680	74	0.0021780206179	0.0151385877516	1.0,1.0,1.0,1.0	1.0,0.813,1.0,1.0,0.891,0.868,0.91,1.0,1.0	0.058
4688	"ENSG00000178467"	"P4HTM"	chr3	+	49002499	49006187	49002499	49002596	49006063	49006187	4688	309,666,1728,306	0,0,0,0	635,201,223,378,1293,1042,1002,2264,727	0,0,0,0,0,0,8,0,0	3541	74	0.60135049984	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.724,1.0,1.0	0.031
4690	"ENSG00000167767"	"KRT80"	chr12	-	52180512	52180963	52180512	52180608	52180902	52180963	4690	0,2,0,0	0,11,0,0	1,0,0,0,0,0,0,0,0	6,0,0,0,0,11,0,0,0	368	74	1	1.0	NA,0.035,NA,NA	0.032,NA,NA,NA,NA,0.0,NA,NA,NA	0.019
4693	"ENSG00000071462"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693328	73693414	4693	83,39,288,181	709,491,654,910	63,83,135,12,83,79,134,59,104	593,845,1105,318,663,565,997,941,817	756	74	7.86735121494e-11	5.81729580354e-09	0.011,0.008,0.041,0.019	0.01,0.01,0.012,0.004,0.012,0.014,0.013,0.006,0.012	0.009
4696	"ENSG00000173145"	"NOC3L"	chr10	-	94357173	94358215	94357173	94357331	94358082	94358215	4696	21,26,2,0	21,115,0,7	11,21,1,42,43,0,2,3,4	138,96,10,136,108,44,37,214,0	825	74	0.470515736753	0.975613608928	0.082,0.02,1.0,0.0	0.007,0.019,0.009,0.027,0.034,0.0,0.005,0.001,1.0	0.153
4697	"ENSG00000138115"	"CYP2C8"	chr10	-	95067207	95067691	95067207	95067357	95067528	95067691	4697	0,0,0,0	0,4,0,0	0,0,0,0,2,0,0,0,0	0,0,0,0,17,0,1,0,0	245	74	1	1.0	NA,0.0,NA,NA	NA,NA,NA,NA,0.034,NA,0.0,NA,NA	-0.017
4698	"ENSG00000141030"	"COPS3"	chr17	-	17270757	17271008	17270757	17270807	17270895	17271008	4698	30,20,18,23	796,523,526,750	40,32,37,17,25,31,32,24,33	1152,1296,912,294,697,570,736,504,700	162	74	0.31595118223	0.728645225174	0.017,0.017,0.015,0.014	0.016,0.011,0.018,0.026,0.016,0.024,0.019,0.021,0.021	-0.003
4699	"ENSG00000166888"	"STAT6"	chr12	-	57105467	57106339	57105467	57105599	57106190	57106339	4699	23,84,6,18	119,423,120,26	119,25,34,233,196,108,27,155,87	555,352,197,327,595,366,189,197,47	665	74	2.42716781118e-06	4.73697316125e-05	0.021,0.022,0.006,0.072	0.023,0.008,0.019,0.073,0.035,0.032,0.016,0.081,0.171	-0.021
4700	"ENSG00000052749"	"RRP12"	chr10	-	97358536	97359010	97358536	97358619	97358942	97359010	4700	17,11,30,75	115,79,209,326	25,33,4,4,81,5,105,8,4	242,225,70,60,88,63,783,195,47	397	74	0.235714523092	0.590859114266	0.027,0.025,0.026,0.041	0.019,0.027,0.011,0.012,0.146,0.015,0.024,0.008,0.016	-0.001
4701	"ENSG00000052749"	"RRP12"	chr10	-	97370922	97372166	97370922	97371081	97372072	97372166	4701	74,27,23,328	115,85,280,135	101,170,11,17,319,87,247,99,54	173,186,53,79,41,43,711,77,46	1065	74	0.00664136741571	0.0365234662275	0.043,0.022,0.006,0.144	0.039,0.06,0.014,0.015,0.351,0.123,0.024,0.082,0.075	-0.033
4702	"ENSG00000166347"	"CYB5A"	chr18	-	74255740	74260944	74255740	74255775	74260914	74260944	4702	5,20,0,0	51,269,0,0	33,26,11,129,68,15,53,25,298	194,296,95,84,354,197,89,569,98	5213	74	1	1.0	0.001,0.001,NA,NA	0.002,0.001,0.002,0.021,0.003,0.001,0.008,0.001,0.041	-0.008
4705	"ENSG00000006744"	"ELAC2"	chr17	-	12994763	12995062	12994763	12994884	12994962	12995062	4705	21,53,46,10	120,293,70,5	83,51,44,35,33,35,69,79,12	531,382,117,175,363,219,366,287,50	152	74	0.0196241124043	0.0854806598346	0.079,0.081,0.242,0.493	0.071,0.061,0.155,0.089,0.042,0.072,0.084,0.118,0.105	0.135
4706	"ENSG00000006744"	"ELAC2"	chr17	-	12995939	12996685	12995939	12995978	12996546	12996685	4706	15,83,6,27	94,302,83,11	63,62,24,22,25,47,176,56,52	515,345,142,193,365,210,301,289,54	642	74	0.213355566744	0.550059228744	0.018,0.031,0.008,0.221	0.014,0.02,0.019,0.013,0.008,0.025,0.063,0.022,0.1	0.038
4707	"ENSG00000006744"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002440	13002579	4707	16,39,5,8	92,300,51,9	78,45,26,19,27,33,50,34,15	467,274,158,160,314,203,245,255,36	155	74	0.823346137752	1.0	0.077,0.058,0.045,0.298	0.074,0.073,0.073,0.054,0.039,0.072,0.089,0.06,0.166	0.042
4708	"ENSG00000006744"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002445	13002579	4708	19,53,8,8	8,6,48,0	100,53,32,21,39,41,58,41,23	3,10,36,0,1,10,73,0,0	160	74	0.0812975749691	0.259690977064	0.523,0.803,0.072,1.0	0.939,0.71,0.291,1.0,0.947,0.655,0.269,1.0,1.0	-0.157
4709	"ENSG00000184922"	"FMNL1"	chr17	+	45241846	45242146	45241846	45241890	45242079	45242146	4709	95,35,12,99	0,0,0,6	83,14,100,27,108,37,0,36,71	0,0,0,0,0,0,0,0,0	263	74	1	1.0	1.0,1.0,1.0,0.823	1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0	-0.044
4710	"ENSG00000184922"	"FMNL1"	chr17	+	45243790	45244244	45243790	45244025	45244175	45244244	4710	24,15,6,112	196,129,224,855	18,6,24,5,51,17,2,13,30	248,92,427,97,475,218,0,246,451	224	74	0.292034868117	0.687842942947	0.039,0.037,0.009,0.041	0.023,0.021,0.018,0.017,0.034,0.025,1.0,0.017,0.022	-0.099
4711	"ENSG00000184922"	"FMNL1"	chr17	+	45246209	45246604	45246209	45246330	45246504	45246604	4711	118,27,46,1762	22,2,3,371	66,21,93,16,152,166,0,176,330	14,0,40,0,6,0,0,9,48	248	74	1	1.0	0.615,0.801,0.821,0.586	0.584,1.0,0.41,1.0,0.883,1.0,NA,0.854,0.672	-0.095
4712	"ENSG00000184056"	"VPS33B"	chr15	-	91006371	91007046	91006371	91006445	91006949	91007046	4712	16,33,28,15	24,10,27,28	23,15,17,11,26,41,70,2,69	27,12,33,0,14,31,29,4,3	578	74	0.16202505674	0.445247623891	0.079,0.297,0.117,0.064	0.098,0.138,0.062,1.0,0.192,0.145,0.236,0.06,0.746	-0.158
4715	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014277	7015061	7015156	4715	3453,4259,2767,4162	2,12,0,12	6778,7178,8125,2805,7142,7669,5841,5432,7944	10,2,23,0,3,0,0,0,0	858	74	0.032811105786	0.12728787292	0.993,0.968,1.0,0.968	0.983,0.997,0.968,1.0,0.995,1.0,1.0,1.0,1.0	-0.011
4716	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014878	7015061	7015156	4716	90,63,253,118	125,164,127,203	75,85,191,16,84,143,176,88,232	168,171,267,64,134,183,270,217,237	257	74	0.199520051935	0.524019564982	0.172,0.1,0.365,0.143	0.114,0.125,0.171,0.067,0.153,0.184,0.158,0.105,0.22	0.051
4718	"ENSG00000151923"	"TIAL1"	chr10	-	119576610	119577203	119576610	119576750	119577079	119577203	4718	100,44,3,362	68,98,21,28	71,20,101,78,126,157,128,72,244	106,101,77,54,180,89,150,227,51	403	74	0.62910985006	1.0	0.213,0.076,0.026,0.704	0.11,0.035,0.194,0.21,0.114,0.245,0.135,0.055,0.468	0.081
4719	"ENSG00000172366"	"FAM195A"	chr16	+	647416	647884	647416	647544	647782	647884	4719	35,28,2,77	219,212,249,293	87,68,34,76,70,42,79,157,24	540,556,212,272,303,148,369,812,492	312	74	0.0634114668125	0.214956742228	0.037,0.03,0.002,0.059	0.037,0.028,0.037,0.062,0.052,0.063,0.048,0.044,0.011	-0.01
4721	"ENSG00000182796"	"TMEM198B"	chr12	+	55834850	55836246	55834850	55835615	55836125	55836246	4721	408,480,87,451	20,25,0,63	261,447,295,238,635,1008,319,452,327	7,17,21,22,10,41,25,19,26	584	74	0.837556091742	1.0	0.721,0.709,1.0,0.476	0.825,0.769,0.64,0.578,0.889,0.757,0.618,0.751,0.614	0.011
4722	"ENSG00000164111"	"ANXA5"	chr4	-	121696580	121696975	121696580	121696624	121696862	121696975	4722	39,34,17,26	202,344,98,45	9,2,12,0,0,42,1,3,0	72,23,147,41,0,262,11,48,0	312	74	1	1.0	0.044,0.023,0.04,0.121	0.029,0.02,0.019,0.0,NA,0.037,0.021,0.015,NA	0.037
4726	"ENSG00000196689"	"TRPV1"	chr17	-	3590963	3591353	3590963	3591116	3591186	3591353	4726	0,1,0,0	2,6,0,0	3,0,4,0,1,0,5,0,0	6,3,0,3,18,0,13,0,0	144	74	1	1.0	0.0,0.079,NA,NA	0.204,0.0,1.0,0.0,0.028,NA,0.165,NA,NA	-0.193
4727	"ENSG00000103932"	"RPAP1"	chr15	-	41517797	41518182	41517797	41517857	41518005	41518182	4727	18,6,32,0	36,78,0,17	26,10,1,10,40,18,4,30,0	141,83,17,42,58,79,10,77,4	222	74	0.548863285063	1.0	0.143,0.025,1.0,0.0	0.058,0.039,0.019,0.074,0.187,0.071,0.118,0.115,0.0	0.216
4730	"ENSG00000107938"	"EDRF1"	chr10	+	125763300	125764143	125763300	125763524	125764040	125764143	4730	74,145,0,0	0,0,0,0	56,70,10,128,325,58,24,234,0	0,0,0,0,0,10,0,0,0	590	74	1	1.0	1.0,1.0,NA,NA	1.0,1.0,1.0,1.0,1.0,0.421,1.0,1.0,NA	0.072
4731	"ENSG00000178950"	"GAK"	chr4	-	850935	851974	850935	851084	851749	851974	4731	69,78,9,93	80,193,81,62	187,63,23,61,232,259,140,321,46	454,223,167,165,516,302,206,49,57	739	74	0.988506901569	1.0	0.08,0.039,0.011,0.131	0.04,0.028,0.014,0.036,0.043,0.079,0.064,0.396,0.075	-0.021
4732	"ENSG00000203780"	"FANK1"	chr10	+	126009053	126009592	126009053	126009131	126009221	126009592	4732	8,0,0,0	4,6,0,0	6,0,0,0,0,3,0,0,0	16,5,19,10,0,4,1,0,0	164	74	1	1.0	0.474,0.0,NA,NA	0.145,0.0,0.0,0.0,NA,0.253,0.0,NA,NA	0.171
4733	"ENSG00000203780"	"FANK1"	chr10	+	126009221	126009592	126009221	126009266	126009372	126009592	4733	6,2,0,0	4,4,0,0	11,0,3,3,0,3,0,0,0	6,8,16,4,0,14,1,0,0	180	74	1	1.0	0.381,0.171,NA,NA	0.43,0.0,0.072,0.236,NA,0.081,0.0,NA,NA	0.14
4734	"ENSG00000106330"	"MOSPD3"	chr7	+	100612729	100613269	100612729	100612996	100613193	100613269	4734	8,5,3,33	142,102,118,144	9,18,2,5,10,21,22,41,59	109,150,70,51,243,241,144,230,183	271	74	0.0618354714653	0.211310290956	0.015,0.013,0.007,0.059	0.022,0.032,0.008,0.026,0.011,0.023,0.04,0.046,0.081	-0.009
4735	"ENSG00000165678"	"GHITM"	chr10	+	84150708	84150880	84150708	84150821	84150822	84150880	4735	1839,1983,1303,1318	0,0,0,0	3055,2070,2285,804,2263,1208,1936,1196,1293	0,0,0,0,0,2,0,0,0	75	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0,1.0	0.0
4736	"ENSG00000005961"	"ITGA2B"	chr17	-	44380599	44381061	44380599	44380645	44380878	44381061	4736	3,8,0,1	48,53,0,15	22,2,5,19,0,24,8429,726,10	139,0,95,98,4,114,40396,1344,113	307	74	1	1.0	0.015,0.035,NA,0.016	0.037,1.0,0.013,0.045,0.0,0.048,0.048,0.115,0.021	-0.125
4737	"ENSG00000005961"	"ITGA2B"	chr17	-	44383937	44384138	44383937	44383946	44384084	44384138	4737	0,7,0,2	44,31,5,19	10,6,1,9,0,18,3387,161,8	132,2,97,84,7,85,35501,1498,79	212	74	0.198351047421	0.522746119125	0.0,0.073,0.0,0.035	0.026,0.512,0.004,0.036,0.0,0.069,0.032,0.036,0.034	-0.056
4738	"ENSG00000005961"	"ITGA2B"	chr17	-	44384310	44384585	44384310	44384354	44384537	44384585	4738	1,0,0,3	41,32,3,16	6,1,9,2,0,8,2162,205,3	143,5,103,104,5,116,35182,1402,87	257	74	0.00833998863627	0.0442441799974	0.007,0.0,0.0,0.051	0.012,0.054,0.025,0.006,0.0,0.019,0.017,0.04,0.01	-0.006
4739	"ENSG00000112655"	"PTK7"	chr6	+	43142171	43143620	43142171	43142299	43143416	43143620	4739	180,108,248,152	43,109,39,5	265,134,180,91,85,64,239,101,214	203,167,62,36,75,69,85,57,14	1191	74	0.0214430684648	0.0911690997575	0.206,0.058,0.283,0.654	0.075,0.047,0.153,0.136,0.066,0.054,0.149,0.099,0.487	0.16
4740	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133459326	133457278	133458656	133459020	133459326	4740	0,9,0,0	0,0,0,0	0,0,0,12,0,0,14,0,0	0,4,0,0,0,0,0,0,0	438	74	1	1.0	NA,1.0,NA,NA	NA,0.0,NA,1.0,NA,NA,1.0,NA,NA	0.333
4741	"ENSG00000214279"	"SCART1"	chr10	+	133459486	133460170	133459486	133459804	133459877	133460170	4741	0,3,0,11	0,0,0,0	2,0,0,0,0,5,1,0,0	0,0,0,0,1,0,7,0,0	147	74	1	1.0	NA,1.0,NA,1.0	1.0,NA,NA,NA,0.0,1.0,0.067,NA,NA	0.483
4743	"ENSG00000230615"	"RP5-1198O20.4"	chr1	+	44050949	44051494	44050949	44051158	44051289	44051494	4743	0,7,0,0	0,0,0,0	9,3,0,0,0,0,17,13,0	0,0,0,0,1,0,0,5,0	205	74	1	1.0	NA,1.0,NA,NA	1.0,1.0,NA,NA,0.0,NA,1.0,0.484,NA	0.303
4744	"ENSG00000249695"	"RP11-598F7.4"	chr12	-	143238	144569	143238	143409	144308	144569	4744	0,0,0,13	0,0,0,0	0,1,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0	973	74	1	1.0	NA,NA,NA,1.0	0.0,1.0,NA,NA,NA,NA,NA,NA,NA	0.5
4745	"ENSG00000002016"	"RAD52"	chr12	-	916343	916820	916343	916483	916638	916820	4745	2,9,73,9	6,9,0,4	29,2,0,13,103,54,26,74,12	21,2,0,9,10,14,8,2,0	229	74	1	1.0	0.097,0.244,1.0,0.421	0.309,0.244,NA,0.318,0.769,0.555,0.512,0.923,1.0	-0.138
4746	"ENSG00000002016"	"RAD52"	chr12	-	916343	916820	916343	916532	916638	916820	4746	2,6,64,8	0,0,0,0	20,2,0,11,79,49,24,65,12	0,0,0,2,6,0,2,2,0	180	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,NA,0.693,0.844,1.0,0.831,0.93,1.0	0.088
4747	"ENSG00000002016"	"RAD52"	chr12	-	916343	916820	916343	916535	916638	916820	4747	2,6,64,7	0,0,0,0	20,2,0,11,76,49,24,65,12	0,0,0,30,8,0,0,0,0	177	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,NA,0.133,0.799,1.0,1.0,1.0,1.0	0.133
4748	"ENSG00000002016"	"RAD52"	chr12	-	926795	927263	926795	926946	927144	927263	4748	2,6,9,2	2,3,0,0	0,1,0,25,4,7,4,2,0	2,0,0,8,8,0,0,0,0	272	74	1	1.0	0.214,0.352,1.0,1.0	0.0,1.0,NA,0.46,0.12,1.0,1.0,1.0,NA	-0.013
4750	"ENSG00000002016"	"RAD52"	chr12	-	929818	930144	929818	929886	929972	930144	4750	2,6,2,3	0,0,0,0	13,6,9,17,37,47,14,54,3	3,0,0,0,0,11,2,0,0	160	74	0.00383589788058	0.023929202291	1.0,1.0,1.0,1.0	0.667,1.0,1.0,1.0,1.0,0.664,0.764,1.0,1.0	0.101
4751	"ENSG00000002016"	"RAD52"	chr12	-	929763	930144	929763	929886	930050	930144	4751	2,8,2,10	0,19,41,0	27,8,9,24,49,59,18,62,3	24,4,0,16,34,21,22,5,0	238	74	0.439432129341	0.929239973587	1.0,0.116,0.015,1.0	0.259,0.383,1.0,0.318,0.309,0.466,0.203,0.794,1.0	0.007
4752	"ENSG00000177575"	"CD163"	chr12	-	7479859	7481256	7479859	7479913	7481160	7481256	4752	8,0,0,0	5,0,0,0	1,0,0,0,0,0,27,0,0	4,0,0,0,0,0,49,0,0	1321	74	1	1.0	0.082,NA,NA,NA	0.014,NA,NA,NA,NA,NA,0.03,NA,NA	0.06
4753	"ENSG00000177575"	"CD163"	chr12	-	7479859	7481256	7479859	7479996	7481160	7481256	4753	8,0,0,0	1,0,0,0	0,0,0,0,0,0,18,0,0	0,0,0,0,0,0,21,0,0	1238	74	1	1.0	0.323,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.049,NA,NA	0.274
4754	"ENSG00000177575"	"CD163"	chr12	-	7487358	7488087	7487358	7487673	7487772	7488087	4754	1,0,0,0	2,0,0,0	0,0,0,0,0,0,4,0,0	3,0,0,0,0,0,43,0,0	173	74	1	1.0	0.176,NA,NA,NA	0.0,NA,NA,NA,NA,NA,0.038,NA,NA	0.157
4755	"ENSG00000176454"	"LPCAT4"	chr15	-	34359588	34360209	34359588	34359745	34360110	34360209	4755	21,44,2,75	54,196,27,56	70,41,13,98,80,91,19,372,51	359,279,114,118,109,143,58,201,32	439	74	0.266126779133	0.644081146274	0.062,0.036,0.012,0.184	0.032,0.024,0.019,0.123,0.11,0.097,0.052,0.238,0.212	-0.027
4757	"ENSG00000142303"	"ADAMTS10"	chr19	-	8585131	8585660	8585131	8585308	8585455	8585660	4757	0,6,0,0	4,0,0,6	2,0,0,0,7,6,4,0,0	6,0,3,7,36,55,12,40,0	221	74	1	1.0	0.0,1.0,NA,0.0	0.1,NA,0.0,0.0,0.061,0.035,0.1,0.0,NA	0.291
4758	"ENSG00000142303"	"ADAMTS10"	chr19	-	8596072	8596412	8596072	8596219	8596306	8596412	4758	1,2,0,0	0,3,0,0	10,4,0,6,24,36,9,47,0	7,0,4,5,34,23,15,43,0	161	74	1	1.0	1.0,0.235,NA,NA	0.396,1.0,0.0,0.355,0.245,0.418,0.216,0.334,NA	0.247
4759	"ENSG00000136279"	"DBNL"	chr7	+	44057781	44058280	44057781	44057859	44058128	44058280	4759	26,78,7,1	291,973,189,64	69,66,39,48,72,80,67,105,87	1020,702,588,414,1165,846,1077,926,272	343	74	0.0241889157744	0.100783419656	0.019,0.017,0.008,0.003	0.014,0.02,0.014,0.024,0.013,0.02,0.013,0.024,0.065	-0.011
4760	"ENSG00000136279"	"DBNL"	chr7	+	44058431	44058983	44058431	44058480	44058901	44058983	4760	20,92,25,3	291,1016,250,101	87,65,54,58,99,118,80,117,90	1091,618,556,439,1028,755,935,1098,352	495	74	0.00367236870821	0.0230688265855	0.01,0.013,0.015,0.004	0.012,0.015,0.014,0.019,0.014,0.023,0.013,0.016,0.037	-0.008
4762	"ENSG00000111321"	"LTBR"	chr12	+	6385021	6385379	6385021	6385147	6385226	6385379	4762	50,46,92,53	232,336,169,32	58,50,40,18,63,85,99,50,104	514,372,214,117,461,392,321,241,56	153	74	0.056613989099	0.19736022206	0.094,0.062,0.208,0.445	0.052,0.061,0.083,0.069,0.062,0.095,0.13,0.091,0.473	0.078
4763	"ENSG00000139190"	"VAMP1"	chr12	-	6462236	6464941	6462236	6462842	6464889	6464941	4763	2072,715,942,795	26,2,0,5	1157,996,1240,1217,3218,2474,2824,1899,882	0,15,34,9,27,27,11,6,7	2121	74	0.236561229697	0.592257797974	0.735,0.926,1.0,0.847	1.0,0.698,0.56,0.825,0.806,0.762,0.9,0.917,0.815	0.068
4764	"ENSG00000170175"	"CHRNB1"	chr17	+	7446068	7446942	7446068	7446113	7446832	7446942	4764	2,0,0,14	0,0,0,0	5,2,0,0,0,5,16,0,0	0,2,0,0,0,0,11,0,0	793	74	1	1.0	1.0,NA,NA,1.0	1.0,0.085,NA,NA,NA,1.0,0.12,NA,NA	0.449
4765	"ENSG00000170175"	"CHRNB1"	chr17	+	7447042	7447650	7447042	7447151	7447502	7447650	4765	0,0,0,16	0,0,0,9	0,2,0,0,2,14,9,0,0	0,2,0,0,0,0,21,0,0	425	74	1	1.0	NA,NA,NA,0.236	NA,0.148,NA,NA,1.0,1.0,0.069,NA,NA	-0.318
4766	"ENSG00000010292"	"NCAPD2"	chr12	+	6514264	6514587	6514264	6514392	6514463	6514587	4766	11,9,1,0	86,125,112,9	40,8,1,2,20,16,1,0,0	443,200,75,81,130,30,29,33,0	145	74	1	1.0	0.061,0.035,0.005,0.0	0.044,0.02,0.007,0.012,0.073,0.214,0.017,0.0,NA	-0.023
4768	"ENSG00000010295"	"IFFO1"	chr12	-	6548064	6548545	6548064	6548157	6548424	6548545	4768	12,88,3,4	10,47,0,5	74,35,21,63,144,143,116,43,20	59,33,17,34,71,20,80,48,13	341	74	0.859226534667	1.0	0.207,0.289,1.0,0.148	0.214,0.187,0.211,0.287,0.306,0.608,0.239,0.163,0.25	0.137
4769	"ENSG00000010295"	"IFFO1"	chr12	-	6548064	6548545	6548064	6548160	6548424	6548545	4769	11,85,3,4	36,63,53,60	71,34,14,52,132,140,110,33,15	141,98,38,69,165,114,198,116,44	338	74	0.00488768286855	0.0288912317938	0.063,0.228,0.012,0.014	0.099,0.071,0.075,0.142,0.149,0.212,0.108,0.059,0.069	-0.03
4770	"ENSG00000111642"	"CHD4"	chr12	-	6583026	6583378	6583026	6583113	6583197	6583378	4770	19,21,11,46	227,220,284,250	66,44,20,23,76,14,60,22,27	482,381,153,175,560,259,482,280,337	158	74	0.308271193853	0.713857818568	0.038,0.043,0.018,0.079	0.06,0.051,0.058,0.058,0.06,0.025,0.055,0.035,0.036	-0.004
4771	"ENSG00000111664"	"GNB3"	chr12	+	6841257	6841624	6841257	6841344	6841585	6841624	4771	0,0,0,0	0,0,10,0	0,0,0,2,2,0,0,0,0	0,0,0,4,4,0,0,0,0	315	74	1	1.0	NA,NA,0.0,NA	NA,NA,NA,0.105,0.105,NA,NA,NA,NA	-0.105
