ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6729	"ENSG00000010361"	"FUZ"	chr19	-	49812614	49812736	49812637	49812736	49812250	49812335	6729	83,41,13,15	6,10,18,12	102,100,45,46,72,72,90,200,57	16,21,0,14,8,14,13,32,0	97	74	0.0174477145884	0.13174144553	0.913,0.758,0.355,0.488	0.829,0.784,1.0,0.715,0.873,0.797,0.841,0.827,1.0	-0.223
6730	"ENSG00000168404"	"MLKL"	chr16	-	74675323	74675404	74675354	74675404	74674959	74675100	6730	5,25,0,0	40,237,0,40	27,3,15,4,35,93,22,8,5	143,58,46,96,159,280,46,240,52	105	74	1	1.0	0.081,0.069,NA,0.0	0.117,0.035,0.187,0.029,0.134,0.19,0.252,0.023,0.063	-0.064
6731	"ENSG00000147454"	"SLC25A37"	chr8	+	23566107	23566813	23566107	23566336	23568321	23568378	6731	215,175,188,88	36,6,0,27	381,194,223,70,151,258,471,549,92	57,62,35,28,39,8,60,32,0	551	74	0.236969198639	0.943775747476	0.445,0.797,1.0,0.304	0.473,0.296,0.461,0.251,0.342,0.812,0.513,0.697,1.0	0.098
6732	"ENSG00000188283"	"ZNF383"	chr19	+	37235548	37235758	37235548	37235675	37235978	37236074	6732	5,0,67,3	8,19,97,40	6,0,11,2,9,5,38,13,15	21,21,20,40,41,8,20,18,0	157	74	0.327613214117	1.0	0.228,0.0,0.246,0.034	0.119,0.0,0.206,0.023,0.094,0.228,0.472,0.254,1.0	-0.139
6733	"ENSG00000125779"	"PANK2"	chr20	+	3907925	3908278	3907925	3908135	3910576	3910830	6733	259,344,190,260	96,95,55,118	436,557,602,103,418,265,395,531,237	140,102,135,98,144,105,428,164,155	217	74	0.285775323677	1.0	0.479,0.553,0.541,0.429	0.515,0.651,0.603,0.264,0.497,0.463,0.239,0.525,0.343	0.045
6734	"ENSG00000125779"	"PANK2"	chr20	+	3907925	3908278	3907925	3908135	3912457	3912634	6734	211,212,151,254	0,0,0,0	281,439,456,53,215,164,275,420,179	0,2,0,0,0,0,1,0,0	217	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.987,1.0,1.0,1.0,1.0,0.989,1.0,1.0	0.003
6735	"ENSG00000131848"	"ZSCAN5A"	chr19	-	56314619	56314839	56314680	56314839	56313282	56313384	6735	5,5,2,0	13,35,45,17	2,0,2,0,6,2,2,18,0	47,55,23,5,23,11,18,23,3	135	74	0.432343880997	1.0	0.174,0.073,0.024,0.0	0.023,0.0,0.045,0.0,0.125,0.091,0.057,0.3,0.0	-0.003
6736	"ENSG00000135698"	"MPHOSPH6"	chr16	-	82164081	82164194	82164114	82164194	82151423	82151514	6736	47,175,61,0	0,0,0,0	202,204,26,33,125,93,59,293,3	0,0,0,0,0,4,0,3,0	107	74	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,1.0,1.0,1.0,0.941,1.0,0.985,1.0	0.008
6737	"ENSG00000065057"	"NTHL1"	chr16	-	2046127	2046366	2046279	2046366	2044629	2044800	6737	428,1311,35,63	0,0,0,0	1085,636,499,234,361,600,386,1318,113	0,0,0,0,0,0,0,1,0	226	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0	0.0
6738	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455389	20455225	20455328	20455577	20455703	6738	4,7,2,0	12,21,0,9	26,17,5,12,3,2,4,20,0	11,5,5,11,3,3,6,27,1	135	74	0.0495437590136	0.290404337164	0.154,0.154,1.0,0.0	0.564,0.651,0.354,0.374,0.354,0.268,0.268,0.289,0.0	-0.02
6739	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455389	20455225	20455328	20455913	20456101	6739	3,5,2,0	0,0,0,0	12,3,5,4,0,2,3,18,0	0,0,0,0,0,0,0,11,3	135	74	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,1.0,1.0,NA,1.0,1.0,0.473,0.0	0.191
6740	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455913	20456101	6740	667,957,603,132	0,0,0,0	1658,1841,506,911,800,774,456,1426,326	0,0,0,0,0,0,0,11,3	449	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.955,0.947	0.011
6741	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455913	20456101	6741	664,952,601,132	0,0,0,0	1646,1838,501,907,800,772,453,1410,326	0,0,0,0,0,0,0,2,0	388	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,1.0	0.001
6742	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20455773	20455577	20455703	20455913	20456101	6742	90,74,116,37	537,823,287,106	139,128,38,78,82,83,148,124,122	1459,1573,440,769,641,646,277,1167,285	144	74	0.00983672445667	0.0838418398537	0.079,0.044,0.172,0.152	0.047,0.04,0.042,0.05,0.062,0.062,0.215,0.052,0.18	0.028
6743	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20455773	20455577	20455703	20456667	20456860	6743	43,37,77,21	5,0,0,0	67,68,12,44,54,42,60,88,31	10,10,6,0,2,0,12,10,0	144	74	0.000321879799542	0.00539148664233	0.815,1.0,1.0,1.0	0.775,0.778,0.507,1.0,0.933,1.0,0.72,0.819,1.0	0.117
6744	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20456101	20455577	20455703	20456667	20456860	6744	1450,2207,1071,631	5,0,0,0	3418,3535,1191,1681,1678,2009,1504,3518,929	10,10,6,0,2,0,12,10,0	472	74	0.127729570043	0.600419728453	0.978,1.0,1.0,1.0	0.982,0.982,0.969,1.0,0.992,1.0,0.952,0.982,1.0	0.01
6745	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20456101	20455577	20455773	20456667	20456860	6745	1408,2170,994,614	1,0,0,4	3351,3467,1179,1637,1624,1967,1446,3430,898	0,0,0,0,0,0,2,0,0	402	74	1	1.0	0.996,1.0,1.0,0.966	1.0,1.0,1.0,1.0,1.0,1.0,0.993,1.0,1.0	-0.009
6747	"ENSG00000166145"	"SPINT1"	chr15	+	40853710	40853929	40853710	40853881	40854059	40854086	6747	6,1,10,0	2,0,0,8	13,124,1,80,101,118,7,55,0	12,91,0,66,89,46,1,88,0	122	74	1	1.0	0.645,1.0,1.0,0.0	0.397,0.453,1.0,0.424,0.408,0.609,0.809,0.275,NA	0.114
6748	"ENSG00000166145"	"SPINT1"	chr15	+	40853710	40853929	40853710	40853881	40854396	40854522	6748	0,0,10,0	0,0,0,0	6,38,1,20,11,24,2,11,0	0,11,0,0,10,0,0,0,0	122	74	1	1.0	NA,NA,1.0,NA	1.0,0.677,1.0,1.0,0.4,1.0,1.0,1.0,NA	0.115
6749	"ENSG00000103248"	"MTHFSD"	chr16	-	86551972	86552146	86552032	86552146	86548463	86548577	6749	1,6,0,0	2,31,26,0	1,0,1,0,0,0,2,0,0	71,60,22,24,35,20,17,71,13	134	74	1	1.0	0.216,0.097,0.0,NA	0.008,0.0,0.024,0.0,0.0,0.0,0.061,0.0,0.0	0.094
6751	"ENSG00000172530"	"BANP"	chr16	+	87975047	87975203	87975047	87975185	87981035	87981127	6751	2,0,0,1	6,46,0,4	7,1,3,10,12,2,5,51,21	45,32,6,33,84,51,33,159,17	92	74	1	1.0	0.211,0.0,NA,0.167	0.111,0.025,0.287,0.196,0.103,0.031,0.109,0.205,0.498	-0.048
6752	"ENSG00000172530"	"BANP"	chr16	+	87975047	87975207	87975047	87975185	87981035	87981127	6752	0,6,0,0	6,46,0,4	5,2,1,0,12,0,2,33,0	45,32,6,33,84,51,33,159,17	96	74	1	1.0	0.0,0.091,NA,0.0	0.079,0.046,0.114,0.0,0.099,0.0,0.045,0.138,0.0	-0.028
6753	"ENSG00000172530"	"BANP"	chr16	+	87975047	87975207	87975047	87975203	87981035	87981127	6753	0,6,0,0	2,0,0,1	5,2,0,0,12,0,2,29,0	7,1,2,10,12,2,5,47,21	78	74	1	1.0	0.0,1.0,NA,0.0	0.404,0.655,0.0,0.0,0.487,0.0,0.275,0.369,0.0	0.09
6754	"ENSG00000158545"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88586599	88586684	6754	223,445,350,385	9,6,17,7	940,456,257,334,933,460,382,232,160	9,15,17,1,6,11,8,0,0	425	74	0.0255087682271	0.176263590373	0.812,0.928,0.782,0.905	0.948,0.841,0.725,0.983,0.964,0.879,0.893,1.0,1.0	-0.058
6755	"ENSG00000167508"	"MVD"	chr16	-	88657734	88658029	88657914	88658029	88657435	88657582	6755	3,4,0,6	70,61,0,104	4,2,0,0,23,27,5,9,0	114,90,77,26,101,113,459,144,116	254	74	1	1.0	0.012,0.019,NA,0.017	0.01,0.006,0.0,0.0,0.062,0.065,0.003,0.018,0.0	-0.002
6756	"ENSG00000174177"	"CTU2"	chr16	+	88714382	88714737	88714382	88714486	88714859	88714926	6756	69,43,21,21	0,0,0,4	138,95,23,64,105,95,133,168,12	0,2,2,0,0,0,0,0,0	325	74	0.343928811378	1.0	1.0,1.0,1.0,0.544	1.0,0.915,0.724,1.0,1.0,1.0,1.0,1.0,1.0	-0.074
6757	"ENSG00000103335"	"PIEZO1"	chr16	-	88715932	88716119	88715970	88716119	88715342	88715854	6757	368,705,38,386	3,2,0,0	1356,597,707,249,522,438,221,589,159	13,5,0,0,3,6,4,3,4	112	74	0.82264204175	1.0	0.988,0.996,1.0,1.0	0.986,0.987,1.0,1.0,0.991,0.98,0.973,0.992,0.963	0.01
6758	"ENSG00000198931"	"APRT"	chr16	-	88811496	88811656	88811549	88811656	88810069	88810148	6758	18,20,49,20	34,5,180,27	26,33,35,10,50,21,23,87,36	11,48,34,11,55,33,46,2,260	127	74	0.485881377345	1.0	0.236,0.7,0.137,0.301	0.579,0.286,0.375,0.346,0.346,0.27,0.226,0.962,0.075	-0.042
6759	"ENSG00000141068"	"KSR1"	chr17	+	27483657	27483851	27483657	27483834	27550567	27550708	6759	0,0,14,24	0,0,0,0	0,0,0,0,0,0,18,1,0	0,0,0,0,0,0,8,0,0	91	74	1	1.0	NA,NA,1.0,1.0	NA,NA,NA,NA,NA,NA,0.647,1.0,NA	0.176
6760	"ENSG00000167526"	"RPL13"	chr16	+	89560939	89561368	89560939	89561063	89561577	89561751	6760	13927,16398,26281,31133	1,4,0,17	22345,27483,19075,11646,15552,10962,5772,39714,25090	0,0,0,0,0,0,2,0,0	379	74	1	1.0	1.0,0.999,1.0,0.997	1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0	-0.001
6761	"ENSG00000185324"	"CDK10"	chr16	+	89689251	89689324	89689251	89689306	89690552	89690624	6761	57,74,34,24	10,5,0,0	146,105,32,63,110,135,146,289,86	4,3,1,3,0,0,3,25,0	92	74	0.0673098217494	0.366533833868	0.821,0.923,1.0,1.0	0.967,0.966,0.963,0.944,1.0,1.0,0.975,0.903,1.0	-0.033
6762	"ENSG00000185324"	"CDK10"	chr16	+	89693273	89693467	89693273	89693326	89694172	89694232	6762	304,331,72,180	1,0,0,0	524,274,197,301,345,586,781,1342,368	7,2,4,8,3,0,8,12,0	215	74	0.00300393984802	0.0334733760328	0.991,1.0,1.0,1.0	0.963,0.979,0.944,0.928,0.975,1.0,0.971,0.975,1.0	0.027
6763	"ENSG00000185324"	"CDK10"	chr16	+	89694930	89695070	89694930	89695052	89695292	89695345	6763	165,279,61,85	1,13,0,1	439,178,93,188,207,405,504,1058,166	8,13,1,3,4,13,15,29,4	92	74	0.418655308665	1.0	0.993,0.945,1.0,0.986	0.978,0.917,0.987,0.981,0.977,0.962,0.964,0.967,0.971	0.014
6764	"ENSG00000158805"	"ZNF276"	chr16	+	89723136	89723709	89723136	89723183	89727278	89727357	6764	594,447,1710,449	9,0,0,0	595,502,408,352,185,564,2559,516,238	0,0,0,0,0,0,3,0,0	600	74	0.518472673981	1.0	0.891,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.991,1.0,1.0	-0.026
6765	"ENSG00000158805"	"ZNF276"	chr16	+	89727278	89727357	89727278	89727325	89729234	89729318	6765	71,90,89,17	116,92,269,41	96,112,52,56,20,63,235,60,8	96,55,41,48,23,112,463,105,54	106	74	0.12448933035	0.590431922529	0.299,0.406,0.188,0.224	0.411,0.587,0.47,0.449,0.378,0.282,0.262,0.285,0.094	-0.078
6766	"ENSG00000141002"	"TCF25"	chr16	+	89887651	89887717	89887651	89887681	89892192	89892275	6766	308,326,343,113	2,0,0,18	585,594,250,345,966,336,531,323,230	0,3,0,0,0,0,3,0,0	110	74	0.00405896376462	0.0427119188989	0.99,1.0,1.0,0.809	1.0,0.993,1.0,1.0,1.0,1.0,0.992,1.0,1.0	-0.049
6767	"ENSG00000141002"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89906193	89906284	6767	313,385,286,290	0,0,0,0	584,481,326,265,1021,353,394,539,308	2,3,0,0,0,0,1,0,0	965	74	1	1.0	1.0,1.0,1.0,1.0	0.957,0.925,1.0,1.0,1.0,1.0,0.968,1.0,1.0	0.017
6768	"ENSG00000141002"	"TCF25"	chr16	+	89908965	89909107	89908965	89909083	89910590	89910663	6768	21,30,2,9	0,4,16,0	61,48,23,23,77,5,24,109,14	16,10,17,13,9,14,13,2,6	98	74	0.229525700486	0.923366379865	1.0,0.85,0.086,1.0	0.742,0.784,0.505,0.572,0.866,0.212,0.582,0.976,0.638	0.081
6769	"ENSG00000223959"	"AFG3L1P"	chr16	+	89981772	89981923	89981772	89981918	89984530	89984599	6769	33,41,139,73	0,0,0,0	49,31,59,20,62,78,139,77,90	0,5,0,0,0,0,0,0,0	79	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.853,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.016
6770	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89985445	89985570	6770	3,3,20,3	0,6,0,0	5,5,6,2,1,5,17,15,0	2,0,2,0,1,0,2,0,0	92	74	1	1.0	1.0,0.287,1.0,1.0	0.668,1.0,0.707,1.0,0.446,1.0,0.872,1.0,NA	-0.015
6771	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89988851	89988951	6771	3,6,20,3	0,4,0,0	11,9,6,2,5,16,22,27,0	11,0,0,4,1,4,36,10,0	92	74	1	1.0	1.0,0.547,1.0,1.0	0.446,1.0,1.0,0.287,0.801,0.763,0.33,0.685,NA	0.223
6772	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89990865	89991003	6772	3,3,20,3	0,0,0,0	2,5,6,2,1,5,15,15,3	2,0,0,0,2,0,0,0,0	92	74	1	1.0	1.0,1.0,1.0,1.0	0.446,1.0,1.0,1.0,0.287,1.0,1.0,1.0,1.0	0.141
6775	"ENSG00000141252"	"VPS53"	chr17	-	553379	553462	553432	553462	551871	551950	6775	16,21,45,31	0,0,0,0	65,39,12,66,72,51,51,0,12	2,0,0,0,0,0,0,0,0	127	74	1	1.0	1.0,1.0,1.0,1.0	0.95,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0	0.006
6776	"ENSG00000159842"	"ABR"	chr17	-	1057843	1058045	1057969	1058045	1056997	1057102	6776	3,1,1,1	11,37,36,35	5,0,0,0,9,5,0,8,5	30,0,28,15,300,179,0,48,0	200	74	1	1.0	0.092,0.01,0.01,0.01	0.058,NA,0.0,0.0,0.011,0.01,NA,0.058,1.0	-0.132
6777	"ENSG00000108953"	"YWHAE"	chr17	-	1361901	1362008	1361929	1362008	1354210	1354347	6777	327,468,163,56	12,0,34,0	826,656,397,205,317,380,617,551,84	7,7,10,0,6,0,32,0,42	102	74	0.0278419445373	0.188449376517	0.952,1.0,0.777,1.0	0.988,0.986,0.966,1.0,0.975,1.0,0.933,1.0,0.592	-0.006
6778	"ENSG00000108953"	"YWHAE"	chr17	-	1361901	1362008	1361929	1362008	1361091	1361298	6778	1732,2605,862,182	53,15,181,196	4391,3587,1923,1067,1708,1665,3164,3247,364	73,149,197,0,39,30,266,74,101	102	74	0.0536041184551	0.30673145836	0.96,0.992,0.776,0.403	0.978,0.946,0.876,1.0,0.969,0.976,0.896,0.97,0.723	-0.143
6779	"ENSG00000007168"	"PAFAH1B1"	chr17	+	2674059	2674288	2674059	2674096	2676504	2676606	6779	341,264,270,99	0,0,0,0	448,179,173,221,475,257,607,204,393	0,2,0,0,1,0,0,0,0	266	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.961,1.0,1.0,0.992,1.0,1.0,1.0,1.0	0.005
6780	"ENSG00000075415"	"SLC25A3"	chr12	+	98593974	98595848	98593974	98594135	98597855	98598035	6780	3739,1951,5192,6366	22,2,44,70	3817,2881,4806,1007,3320,2265,7124,2177,2285	11,4,20,0,5,16,147,15,85	1787	74	0.398754918966	1.0	0.876,0.976,0.83,0.79	0.935,0.968,0.909,1.0,0.965,0.854,0.667,0.857,0.527	0.014
6781	"ENSG00000075415"	"SLC25A3"	chr12	+	98595432	98595661	98595432	98595557	98597855	98598035	6781	190,47,594,452	0,0,0,8	163,98,202,38,165,90,485,4,88	0,0,2,0,0,0,2,0,0	178	74	0.880845761429	1.0	1.0,1.0,1.0,0.959	1.0,1.0,0.977,1.0,1.0,1.0,0.99,1.0,1.0	-0.007
6782	"ENSG00000075415"	"SLC25A3"	chr12	+	98593974	98595848	98593974	98594135	98598521	98598703	6782	2447,653,3697,4970	0,0,0,27	1753,1183,2970,377,1804,1113,5555,393,1173	5,0,14,0,2,0,7,0,0	1787	74	0.218238842154	0.887202912075	1.0,1.0,1.0,0.884	0.936,1.0,0.898,1.0,0.974,1.0,0.97,1.0,1.0	-0.004
6783	"ENSG00000074370"	"ATP2A3"	chr17	-	3928226	3928327	3928239	3928327	3927980	3928038	6783	4,0,0,0	1,0,0,1	5,1,1,0,4,0,18,0,0	2,0,0,5,0,0,13,0,0	87	74	1	1.0	0.773,NA,NA,0.0	0.68,1.0,1.0,0.0,1.0,NA,0.541,NA,NA	-0.317
6784	"ENSG00000141480"	"ARRB2"	chr17	+	4716411	4716671	4716411	4716608	4717216	4717276	6784	1,4,0,1	225,387,36,57	0,0,0,5,9,1,0,0,0	328,196,384,211,589,331,19,286,176	137	74	1	1.0	0.002,0.006,0.0,0.009	0.0,0.0,0.0,0.013,0.008,0.002,0.0,0.0,0.0	0.002
6785	"ENSG00000141480"	"ARRB2"	chr17	+	4719282	4719420	4719282	4719289	4720215	4720299	6785	1252,2389,315,467	0,3,0,0	1812,812,1714,962,3720,2145,82,1576,1166	2,0,0,0,4,10,0,0,0	205	74	1	1.0	1.0,0.997,1.0,1.0	0.997,1.0,1.0,1.0,0.997,0.987,1.0,1.0,1.0	0.001
6786	"ENSG00000108556"	"CHRNE"	chr17	-	4901931	4902087	4901978	4902087	4901524	4901625	6786	6,0,19,0	0,0,0,0	18,11,12,2,7,71,94,32,0	0,0,2,0,0,0,9,0,0	121	74	1	1.0	1.0,NA,1.0,NA	1.0,1.0,0.786,1.0,1.0,1.0,0.865,1.0,NA	0.044
6788	"ENSG00000108523"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4941076	4941157	6788	40,159,122,22	0,0,0,0	266,200,178,103,332,191,459,248,146	4,0,0,0,0,0,2,5,0	341	74	1	1.0	1.0,1.0,1.0,1.0	0.935,1.0,1.0,1.0,1.0,1.0,0.98,0.915,1.0	0.019
6789	"ENSG00000108515"	"ENO3"	chr17	+	4951118	4951214	4951118	4951182	4951827	4951914	6789	1,0,0,1	0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0	106	74	1	1.0	1.0,NA,NA,1.0	NA,NA,NA,NA,NA,0.0,NA,NA,NA	1.0
6790	"ENSG00000009307"	"CSDE1"	chr1	-	114749820	114750207	114749973	114750207	114739691	114739725	6790	1461,1115,2793,1026	0,0,0,0	2747,2404,2490,913,2543,582,2948,368,1499	3,3,4,0,0,0,0,0,0	227	74	1	1.0	1.0,1.0,1.0,1.0	0.997,0.996,0.995,1.0,1.0,1.0,1.0,1.0,1.0	0.001
6791	"ENSG00000009307"	"CSDE1"	chr1	-	114749820	114750207	114749973	114750207	114739752	114739890	6791	3022,2272,5521,2191	0,0,0,0	5290,4912,5381,1855,5194,1114,5979,969,2891	0,7,0,0,0,0,2,0,0	227	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.996,1.0,1.0,1.0,1.0,0.999,1.0,1.0	0.001
6792	"ENSG00000110719"	"TCIRG1"	chr11	+	68041267	68041388	68041267	68041346	68041752	68041831	6792	244,455,346,481	0,12,0,5	715,254,435,227,323,173,274,279,339	20,3,18,9,3,14,5,1,12	116	74	9.06907242266e-05	0.00195132521679	1.0,0.96,1.0,0.984	0.958,0.982,0.939,0.941,0.986,0.887,0.972,0.994,0.947	0.03
6793	"ENSG00000110719"	"TCIRG1"	chr11	+	68047646	68047972	68047646	68047804	68048878	68048997	6793	497,703,589,1029	5,0,0,0	1158,437,869,404,611,448,460,634,671	0,0,6,0,0,0,0,0,0	242	74	1	1.0	0.968,1.0,1.0,1.0	1.0,1.0,0.978,1.0,1.0,1.0,1.0,1.0,1.0	-0.006
6794	"ENSG00000091592"	"NLRP1"	chr17	-	5533291	5533384	5533303	5533384	5532821	5532984	6794	8,22,22,9	16,96,152,26	21,1,32,9,27,9,0,4,0	94,25,113,10,132,150,0,41,8	86	74	1	1.0	0.301,0.165,0.111,0.229	0.161,0.033,0.196,0.436,0.15,0.049,NA,0.077,0.0	0.064
6795	"ENSG00000164970"	"FAM219A"	chr9	-	34405864	34405964	34405915	34405964	34402704	34402807	6795	0,11,0,0	2,12,0,1	0,0,6,6,7,0,0,19,0	6,12,6,2,24,2,2,6,0	125	74	1	1.0	0.0,0.352,NA,0.0	0.0,0.0,0.372,0.64,0.147,0.0,0.0,0.652,NA	-0.109
6796	"ENSG00000164970"	"FAM219A"	chr9	-	34458203	34458552	34458236	34458552	34405864	34405964	6796	0,14,0,5	0,0,0,0	11,16,7,14,39,0,2,41,4	0,0,0,2,2,0,0,0,0	107	74	1	1.0	NA,1.0,NA,1.0	1.0,1.0,1.0,0.829,0.931,NA,1.0,1.0,1.0	0.03
6798	"ENSG00000132530"	"XAF1"	chr17	+	6758088	6758263	6758088	6758224	6759661	6759718	6798	0,4,0,0	30,137,51,6	5,0,0,4,12,6,2,6,0	71,93,87,42,221,200,164,81,13	113	74	0.0578897421139	0.326663544786	0.0,0.019,0.0,0.0	0.044,0.0,0.0,0.059,0.034,0.019,0.008,0.046,0.0	-0.019
6799	"ENSG00000262943"	"ALOX12P2"	chr17	+	6854213	6854453	6854213	6854435	6892002	6892075	6799	0,7,0,0	0,0,0,0	8,0,2,0,3,11,0,0,0	0,0,0,0,4,1,0,0,0	92	74	1	1.0	NA,1.0,NA,NA	1.0,NA,1.0,NA,0.376,0.898,NA,NA,NA	0.181
6800	"ENSG00000262943"	"ALOX12P2"	chr17	+	6894317	6894519	6894317	6894513	6894883	6895006	6800	0,2,0,0	0,1,0,0	0,0,0,0,0,7,0,0,0	0,0,0,0,3,4,0,0,0	80	74	1	1.0	NA,0.649,NA,NA	NA,NA,NA,NA,0.0,0.618,NA,NA,NA	0.34
6801	"ENSG00000204387"	"C6orf48"	chr6	+	31834907	31835200	31834907	31835057	31835410	31835451	6801	827,867,1181,1980	33,17,24,28	1303,1604,1108,874,1973,685,831,2041,2086	27,35,17,25,40,2,5,35,46	217	74	0.257209393625	1.0	0.895,0.946,0.944,0.96	0.943,0.94,0.957,0.923,0.944,0.992,0.983,0.952,0.939	-0.016
6802	"ENSG00000204387"	"C6orf48"	chr6	+	31835410	31835455	31835410	31835451	31837235	31837435	6802	10,8,19,37	605,599,682,2036	25,32,18,7,36,18,19,27,12	920,1088,751,638,1492,318,688,1485,1767	78	74	0.378437662431	1.0	0.015,0.013,0.026,0.017	0.025,0.027,0.022,0.01,0.022,0.051,0.026,0.017,0.006	-0.005
6803	"ENSG00000132535"	"DLG4"	chr17	-	7208074	7208239	7208173	7208239	7204198	7204252	6803	0,6,0,0	0,4,0,0	0,4,0,0,0,0,0,0,0	1,0,2,0,1,0,5,9,0	173	74	1	1.0	NA,0.391,NA,NA	0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,NA	0.224
6804	"ENSG00000072778"	"ACADVL"	chr17	+	7223812	7223875	7223812	7223858	7223967	7224069	6804	1157,1227,1499,1869	0,0,0,7	1915,2020,1381,1122,1745,1734,2847,2816,1945	1,1,0,0,0,0,6,18,0	91	74	1	1.0	1.0,1.0,1.0,0.995	0.999,0.999,1.0,1.0,1.0,1.0,0.997,0.992,1.0	0.0
6805	"ENSG00000072778"	"ACADVL"	chr17	+	7223812	7224069	7223812	7223858	7224145	7224243	6805	1182,1278,1566,2122	0,0,0,6	1978,2050,1409,1142,1654,1732,3055,2749,1857	0,0,0,0,0,0,0,0,0	285	74	1	1.0	1.0,1.0,1.0,0.989	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.003
6806	"ENSG00000072778"	"ACADVL"	chr17	+	7224320	7224552	7224320	7224393	7224641	7224714	6806	895,905,1311,1451	3,0,0,0	1583,1408,944,711,1372,1537,2253,2411,1326	0,0,0,0,0,0,0,0,0	233	74	1	1.0	0.99,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
6807	"ENSG00000170291"	"ELP5"	chr17	+	7254582	7254803	7254582	7254766	7256856	7257038	6807	408,516,583,561	0,0,0,0	752,831,542,269,538,369,276,830,361	4,0,9,0,0,0,1,0,0	111	74	1	1.0	1.0,1.0,1.0,1.0	0.992,1.0,0.976,1.0,1.0,1.0,0.995,1.0,1.0	0.004
6809	"ENSG00000181856"	"SLC2A4"	chr17	+	7284834	7285000	7284834	7284939	7285087	7285189	6809	1,2,0,0	12,6,0,0	1,0,0,0,0,0,0,0,0	18,3,0,0,0,0,4,0,13	135	74	1	1.0	0.044,0.154,NA,NA	0.03,0.0,NA,NA,NA,NA,0.0,NA,0.0	0.091
6810	"ENSG00000132522"	"GPS2"	chr17	-	7313567	7313988	7313905	7313988	7313211	7313291	6810	136,96,1094,221	2,0,24,5	152,124,141,68,496,249,203,241,473	2,4,0,4,15,4,36,0,0	412	74	0.915503869699	1.0	0.924,1.0,0.891,0.888	0.932,0.848,1.0,0.753,0.856,0.918,0.503,1.0,1.0	0.058
6811	"ENSG00000215041"	"NEURL4"	chr17	-	7322947	7323123	7322953	7323123	7322734	7322866	6811	0,0,0,0	0,1,0,0	15,37,16,8,19,23,10,13,17	4,10,0,9,8,0,12,8,0	80	74	1	1.0	NA,0.0,NA,NA	0.776,0.774,1.0,0.451,0.687,1.0,0.435,0.6,1.0	-0.747
6812	"ENSG00000215041"	"NEURL4"	chr17	-	7324798	7324980	7324910	7324980	7324394	7324480	6812	0,13,0,0	0,0,0,0	31,27,0,10,23,10,42,36,0	0,2,0,0,0,0,0,0,0	186	74	1	1.0	NA,1.0,NA,NA	1.0,0.843,NA,1.0,1.0,1.0,1.0,1.0,NA	0.022
6813	"ENSG00000183011"	"NAA38"	chr17	-	7856984	7857198	7857014	7857198	7856684	7856843	6813	163,210,63,51	496,607,129,234	398,639,122,128,192,107,831,820,292	1127,1951,584,432,726,478,1812,2821,531	104	74	0.824486072681	1.0	0.19,0.198,0.258,0.134	0.201,0.189,0.129,0.174,0.158,0.137,0.246,0.171,0.281	0.008
